UniqueCount	AmbigCount
0	3797
51	134
40	1381
0	1381
2	0
670	0
153	580
9	580
974	839
0	830
4823	0
19	59
0	59
0	853
1	853
118	0
0	2
0	2
7	0
0	595
0	595
0	595
0	595
2749	2
188	0
0	1
0	1
0	1
0	1
354	9220
0	9220
0	1725
0	1727
0	1706
0	1708
0	1923
0	1925
595	0
81	0
3	0
110	0
324	0
1372	0
18	304
0	304
0	281
100	1577
0	1574
0	1573
0	1577
103	6596
0	6596
0	6566
43	6648
0	6648
2	0
18	38
0	2608
0	2608
0	663
22	0
0	2
0	2
465	0
2	771
0	746
0	727
0	730
0	731
0	770
0	748
0	743
0	770
0	770
0	729
0	767
0	771
0	704
0	2131
2	2151
0	2120
0	2151
0	2135
0	1170
210	1
2630	0
31	263
35	286
407	0
0	1516
1	1516
0	1516
0	1516
0	1512
0	1384
0	1090
0	1159
0	778
0	1516
0	1516
0	991
0	1516
0	1516
0	917
0	1371
0	262
0	113
0	127
0	246
0	123
0	220
0	116
0	129
0	127
0	117
0	110
54	8
681	201
0	201
0	35
0	35
128	38
20	0
0	257
0	246
0	246
0	250
0	243
0	257
0	257
0	239
0	240
0	236
0	225
0	225
0	229
0	222
0	236
0	236
0	218
0	219
0	193
0	196
0	214
0	217
0	5
0	5
0	3
0	3
0	3
19	0
7	0
0	178
5	178
0	5117
0	5105
0	5119
0	5104
0	5093
22	5119
0	5078
0	5116
0	5024
0	5002
0	5096
2189	0
345	0
0	0
6	0
61	0
2	0
4180	0
0	4261
0	4242
0	4262
2	4262
0	4261
0	4262
123	1405
0	1405
248	0
1	0
70	9
1319	0
44	0
0	191
7	191
0	23
902	370
1	303
44	126
594	0
2821	0
1	252
0	252
45	1
6449	0
19	792
0	792
3271	0
0	2
0	2
0	248
0	248
0	247
0	248
0	247
0	247
0	247
0	247
0	247
0	248
1	0
2377	205
384	1155
0	1155
0	11
0	11
0	11
0	11
0	11
1	0
0	0
1318	0
321	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
548	0
1998	0
368	366
0	366
1831	0
1602	0
834	0
0	573
0	598
1	598
0	598
2320	635
0	39
0	32
0	31
0	24
0	7
3125	5
2268	1
0	11
0	11
0	11
0	8
60	0
140	1949
0	1949
10	0
711	905
0	905
481	0
0	0
52	1721
0	1721
0	1549
0	1542
0	1549
2	17
2008	0
30	0
1183	0
2	0
21	1242
0	1222
0	1224
0	1224
0	1226
0	1216
0	1232
0	1206
0	1215
0	1206
0	1227
0	1204
0	1224
0	1201
0	1226
0	1222
0	1242
0	1226
0	1215
7	136
0	136
68	13
0	13
0	2390
0	2387
3	2394
0	2391
0	2387
0	23
2	23
0	151
0	151
3	151
48	0
916	0
56	1004
0	956
0	1004
86	1637
0	1637
0	10
0	10
0	6
0	0
48	348
0	348
2	0
0	0
169	170
0	170
0	189
0	189
0	186
4	186
29	1423
0	1423
0	1361
5900	0
276	0
0	0
17	141
0	141
0	103
8	481
0	481
0	2062
6	2062
840	0
2588	1
42	889
0	889
382	8494
1	8057
0	8494
5121	0
1	9
6	22
0	22
0	3
0	3
0	3
493	0
27	353
0	353
0	0
7	0
8	362
0	362
756	0
15	101
0	100
0	101
81	931
0	931
0	886
25	284
0	271
0	284
0	269
439	0
1	0
33	42
0	0
2	83
0	68
0	72
0	81
0	71
0	83
0	241
0	207
0	228
4	241
0	166
0	154
0	169
0	144
0	154
0	137
140	793
0	774
0	780
0	777
0	773
0	772
0	773
0	793
0	755
0	790
897	0
0	1
0	1
1	0
0	28
0	23
0	28
0	28
0	29
0	28
0	23
0	24
0	29
0	28
129	22
1	0
0	0
813	0
0	8
0	8
0	1787
2	1787
0	1786
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
150	56
0	56
40	0
0	238
1	238
21	885
0	885
23	1980
0	1980
0	1395
30	1395
4	2289
0	2289
12	0
1064	0
7	956
6	921
0	956
0	935
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	131
0	131
42	0
0	12
0	11
0	12
0	12
1156	0
201	0
0	536
4	536
0	528
129	354
0	354
536	0
90	0
282	0
5008	0
0	40
2	40
1654	0
29	0
78	0
0	1
0	1
45	2695
0	2695
0	6054
174	6054
323	0
1118	47023
0	47023
5	272
192	272
0	1350
0	1494
7	1494
28	1699
0	1699
0	1610
0	0
777	0
0	0
0	0
1	914
0	1566
0	1652
0	1611
0	1528
0	1559
0	1382
0	1468
0	1427
0	1347
0	1375
0	1105
0	1068
0	1098
0	0
0	0
26	11746
672	11746
0	8101
0	10205
0	9475
0	0
0	0
820	0
0	0
0	1029
50	1029
179	379
0	379
0	342
0	1264
0	1264
0	30
0	29
0	30
0	30
0	30
0	28
43	0
0	532
73	532
0	4830
22	4830
184	249
0	224
0	249
0	4241
0	4228
0	4228
0	4229
0	4229
0	4570
0	4557
0	4557
0	4558
0	4558
0	87
0	89
0	89
0	89
0	89
0	4144
0	4131
0	4131
0	4132
0	4132
0	5839
0	5826
0	5826
0	5827
0	5827
0	7537
0	7548
0	6156
0	6167
0	846
335	4277
0	4277
0	4277
0	3485
1	531
0	531
1	0
2	2970
0	2749
0	2970
0	2967
0	2968
0	69
0	69
0	69
0	69
0	40
0	68
1983	1120
1	1120
0	304
0	304
0	304
0	231
1	153
9	0
4	1906
1345	1906
21	0
42	3
0	402
0	193
0	358
0	404
0	403
2	404
0	362
0	401
0	404
6	5
0	5
16	2703
6	2703
0	3006
0	3006
0	3005
0	3005
0	3005
1	0
0	0
1478	0
12	1100
0	1100
7	1093
0	1054
0	1093
21	1501
0	1501
0	761
0	795
0	722
0	756
0	668
0	692
0	596
0	620
0	725
0	759
6	0
0	307
23	307
6	278
24	0
2629	0
25	1387
224	1387
0	1665
59	1665
0	376
0	380
2	380
0	371
0	396
0	318
0	317
0	309
0	399
0	399
0	340
0	330
0	356
0	342
0	398
6	399
0	387
0	271
0	309
0	303
0	311
0	310
1	221
0	2829
0	2835
0	2668
0	2779
0	2350
0	2740
0	2746
0	2579
0	2690
0	2261
2712	0
14	2054
0	2054
0	1332
21	289
80	467
0	178
0	40
0	37
0	30
0	27
0	969
0	932
8	969
0	875
47	272
0	272
0	271
0	259
2358	630
0	53
0	53
0	51
4	989
0	949
0	978
0	959
0	989
0	979
0	989
0	960
0	980
0	908
0	867
0	472
0	472
1	1002
0	943
0	949
0	948
0	831
0	548
0	694
0	848
0	803
1	985
0	681
18	949
0	2129
36	2139
0	2139
0	1558
19	176
0	176
226	0
0	877
21	877
1	531
21	2085
0	2085
3728	84458
16	84458
0	276
1	274
0	208
0	2656
0	2699
0	2730
0	2716
0	2726
0	2517
0	2560
0	2591
0	2577
0	2587
800	30
1	0
541	92
0	92
0	0
27	173
0	121
0	173
0	506
0	502
0	485
0	481
1	2032
0	2022
0	1922
0	1939
0	1914
0	1953
0	2032
8	0
8	3797
0	4033
52	4033
330	0
0	5518
0	5609
0	5603
0	2157
0	2248
0	2242
0	1020
0	1111
0	1105
0	1197
0	1190
0	5695
0	5688
0	2334
0	2327
3387	472
481	2320
99	2539
0	2013
60	2051
0	2051
0	33
0	33
1429	0
1821	1
0	0
0	63
0	63
1	56
0	28
0	28
4	2006
1	1969
40	2006
96	0
1	46
0	46
0	1005
3	1005
26	803
0	801
0	797
70	801
0	486
67	805
7	16
951	0
0	47559
1975	47559
2	4
19	0
0	217
0	304
0	304
0	1246
0	1249
0	913
0	2164
0	2169
0	2217
0	2222
0	1304
11	2569
0	863
0	866
0	966
0	2569
0	2574
0	1000
0	947
0	950
6	696
46	696
23	1106
0	1081
0	1102
0	1106
0	1033
0	212
0	212
0	260
0	221
0	221
0	251
33	0
0	392
0	383
0	379
0	377
0	344
0	379
4	392
0	390
0	99
0	18
0	20
0	20
0	18
8	1375
0	1375
0	1365
3	0
0	8
0	8
41	248
0	90
0	242
2143	0
17	172
0	153
0	166
0	97
7	172
0	30
0	29
0	28
0	34
164	73
0	73
0	7
0	7
4497	0
17	180
1	193
1	7
1	7
0	335
0	335
5	334
0	1192
443	1192
0	773
87	773
0	8942
0	8986
0	8969
0	8993
0	8969
4	8994
0	8457
0	8991
0	8989
0	8969
0	8969
0	3165
0	2713
0	2647
0	2771
0	1
0	1
2	1491
0	1490
0	1486
0	1375
0	1389
0	1491
0	910
0	1
0	2
0	2
0	1843
0	1859
0	1843
156	1858
0	201
5	28
0	28
0	17
0	12
0	4
0	1421
0	1355
0	1417
27	1421
0	567
0	1787
0	1090
1	1787
0	14896
0	14896
0	453
0	543
0	423
0	452
0	429
0	421
0	536
0	234
0	323
0	209
0	233
0	215
0	207
0	316
0	13202
0	13143
66	13248
0	13140
0	13248
0	13222
22	897
48	897
1562	0
0	3864
2	3864
4	0
1311	0
2	268
0	268
0	398
0	398
0	397
1	409
1	386
0	386
3	409
8	6221
0	6221
0	4355
0	6161
0	6181
50	5705
0	5705
0	0
0	0
0	385
0	362
0	385
0	1291
0	1290
0	1291
0	1291
0	1291
0	1291
0	1291
0	1291
0	1291
0	1291
0	1291
0	1291
0	1291
0	1291
0	1291
0	1291
0	1291
0	1291
0	1303
32	1296
15	0
1	0
0	471
0	471
0	2608
0	2795
0	2796
0	2796
0	2788
0	2796
0	2746
0	2752
0	2765
0	2591
0	2241
0	2241
0	2240
0	2826
0	3013
0	3014
0	3014
0	3006
0	3014
0	2528
0	2534
0	2547
0	2458
0	2458
13	2223
1	0
5	0
0	17100
0	14546
506	17100
0	13507
0	13896
0	14009
0	13835
0	13956
0	1151
0	1146
0	1062
0	1147
0	1151
0	1028
0	1015
0	1148
0	1147
0	1147
0	1146
0	1146
0	1151
0	1151
0	1151
0	15608
0	15524
0	14631
0	14906
0	14631
0	14634
0	14657
0	15180
0	14799
0	14958
0	14613
0	14633
0	15630
0	14661
0	13922
0	14965
0	13856
0	14619
0	14890
0	12867
0	12783
0	11890
0	12165
0	11890
0	11893
0	11916
0	12439
0	12058
0	12217
0	11872
0	11892
0	12889
0	11920
0	11181
0	12224
0	11115
0	11878
0	12149
0	14704
0	14620
0	13724
0	14001
0	13724
0	13727
0	13750
0	14276
0	13894
0	14054
0	13706
0	13726
0	14726
0	13754
0	13013
0	14061
0	12947
0	13712
0	13985
0	75
0	75
0	75
0	41
721	68
0	2874
0	3194
0	3087
0	3194
0	3129
0	3196
0	3196
0	21
0	21
1900	0
372	923
0	923
57	0
0	0
0	43
0	44
0	50
0	51
0	42
0	43
0	1
0	0
0	1
0	2
0	1
0	0
0	1
0	2
0	2
0	0
0	2
0	0
0	0
0	1
0	2
0	0
0	0
0	2
0	0
3841	0
1	3992
0	3988
135	3992
0	3874
2	3874
5	0
0	471
112	694
0	0
0	0
2211	0
295	0
0	340
0	338
0	246
0	244
0	329
0	423
1	28
88	274
0	274
46	712
0	712
0	401
7	401
0	1950
0	1950
0	1836
0	0
0	0
0	0
0	0
0	0
0	0
888	0
120	0
0	186
0	186
0	9797
11	9797
0	9754
0	9446
0	9730
1154	0
9	6821
0	6821
0	421
0	424
6	424
0	424
0	424
5358	0
0	0
699	2130
5	2130
0	0
54	367
0	367
0	6
0	6
0	6
0	894
0	892
0	892
0	894
0	894
0	1190
0	1189
0	1187
0	1190
0	1190
90	955
0	592
3	653
0	612
0	653
0	593
0	66
0	68
0	60
0	133
0	135
0	127
14	2119
0	2109
0	2092
0	2094
0	2119
1	2021
0	2
0	1
0	1
0	2
0	1
0	1
0	1519
0	1519
0	1388
0	1511
0	1502
0	1502
0	1512
0	1483
0	1445
0	1502
0	1502
0	1502
0	1511
0	1500
0	866
13	0
238	31
0	219
0	219
0	4360
0	4254
0	4277
0	4363
0	4242
0	4319
0	4250
2	4363
0	4033
0	4321
0	4277
0	4224
0	4312
27	0
92	443
0	408
0	443
9288	0
0	1912
0	1818
23	1912
0	527
55	0
208	104
0	104
0	109
0	109
52	0
0	3193
0	3178
0	3215
0	2951
2	3215
0	2822
1	628
0	628
0	616
0	1
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	3
0	2
0	2
0	3
0	3
0	3
0	2
0	3
0	3
0	3
0	726
0	724
0	726
0	690
0	688
0	690
0	671
1	671
2	564
48	0
0	1
0	1
0	0
1684	0
0	0
12	0
3339	0
27	1926
0	1926
0	1865
5	0
378	2
165	0
0	68
2	83
0	82
0	83
0	81
523	3108
0	2776
0	3108
0	2321
0	77
0	84
2269	0
478	0
59	415
0	263
0	415
0	4918
0	4770
0	5068
16	5070
0	4729
4	4937
0	4610
0	4547
0	5063
0	4728
0	4692
0	4667
0	4724
0	60
0	62
0	121
0	123
8	7
4	3355
6	7
22	3355
99	465
0	446
0	465
0	264
47	13
0	3156
0	3156
0	2993
0	3159
1	3159
0	3152
0	3156
0	3151
0	800
0	782
0	800
0	1038
0	1038
6	1038
236	1011
6	1379
387	1378
6	0
367	3965
0	3965
1629	0
1	0
0	30
0	28
0	26
0	28
0	303
0	301
0	299
0	301
111	3326
0	3326
3	0
0	0
0	0
0	0
0	1
474	81
1748	0
204	185
23	168
0	185
283	4718
3	4719
2	4342
0	4342
1	4715
0	20
0	20
0	20
3748	0
0	1323
9	1323
702	0
53	0
558	1
0	325
0	314
0	323
0	323
0	316
0	325
1	325
0	323
0	323
0	325
0	316
0	323
0	316
0	316
1104	0
0	1164
10	1164
3	613
0	229
0	869
3	613
0	186
0	826
2	625
3	0
0	2318
0	2371
0	2384
0	2378
0	2278
0	2384
0	2383
0	2384
0	2275
0	2368
0	2383
9	616
0	596
0	600
0	601
0	616
0	0
0	0
2998	0
2	0
0	0
0	358
0	246
0	270
0	273
0	358
0	267
0	268
0	32147
0	32145
0	32073
0	32147
0	32083
0	32073
0	32073
0	32015
0	32145
0	3448
370	0
0	54
0	54
0	54
0	417
0	372
0	365
0	418
1	418
7	855
0	855
1155	0
0	5
0	5
0	0
0	0
3	0
0	379
0	379
0	379
0	375
0	0
0	0
793	0
0	1523
0	1542
0	1631
0	1650
24	3
3	2290
0	2290
0	2290
0	1903
6	1903
0	1723
0	1677
0	1655
0	1903
0	0
0	2
0	2
0	5
0	5
0	1
0	2
0	125
22	134
0	126
0	134
0	11
0	11
0	3011
0	3016
0	3016
0	1051
0	27
1	27
1014	0
1	0
0	1691
0	1428
0	1896
0	2067
0	1934
0	2028
0	1807
0	1936
0	1823
0	1896
0	1783
0	2024
0	1722
0	2022
0	2027
0	1812
0	2033
0	1790
0	1918
0	1806
0	1899
0	1887
0	1923
1	2067
0	1803
0	2030
0	1775
274	0
904	0
35	519
0	519
0	1083
0	1098
0	1065
5	1248
0	1215
0	957
13939	0
3	0
0	18
1	18
0	18
5	0
3	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
156	1795
0	1730
0	1795
0	1678
0	1508
0	1480
0	1486
0	1487
0	1228
303	448
0	448
0	94
0	94
1520	0
324	1811
0	1811
1	3628
0	3622
0	3628
0	3627
0	1917
0	1990
0	1652
0	2397
0	2470
0	2132
1	617
0	617
1	168
94	1713
39	1713
0	1162
0	770
1	770
848	0
9	0
0	2847
40	2855
0	2855
329	0
1579	0
2924	0
0	15
0	15
0	3700
2	3593
0	3542
2	3700
0	109
5	109
1	109
0	7673
0	7575
0	7686
0	7686
0	7686
0	7345
0	348
9	348
0	339
0	344
0	330
0	344
0	321
0	336
23	881
1599	881
0	10321
0	10889
0	10577
0	10599
0	10424
0	10992
0	10680
0	10702
0	0
0	0
0	4
0	4
1	8842
975	8842
216	1675
0	1565
0	1651
0	1579
0	1447
0	1651
0	1599
0	1556
0	1578
0	1675
18	0
610	0
1	0
26	1
5	516
0	504
0	516
0	1808
45	1808
0	1639
2	1462
7	1317
0	245
2	1294
1	223
0	127
0	1199
2	742
0	742
0	470
0	462
3	470
0	445
5	394
0	863
10	863
0	849
7	369
2	369
1797	0
0	3302
0	3410
0	3417
0	3417
4	93
0	93
0	0
2	0
104	910
2	881
0	881
0	910
110	1217
0	11
0	23
0	1217
222	1116
0	1116
0	489
0	481
1	489
1	0
0	886
0	883
0	843
0	836
0	862
0	883
0	837
0	850
0	865
0	883
0	883
0	853
0	840
0	883
0	883
0	862
0	810
0	807
0	767
0	760
0	786
0	807
0	761
0	774
0	789
0	807
0	807
0	777
0	764
0	807
0	807
0	786
0	811
0	808
0	768
0	761
0	787
0	808
0	762
0	775
0	790
0	808
0	808
0	778
0	765
0	808
0	808
0	787
0	1916
0	1819
0	1948
15	1948
1	1740
0	1699
29	1740
0	92
0	154
0	154
0	34
2	34
0	34
0	4795
341	4795
0	4
0	5
0	5
0	4
14	0
5	56
0	56
2	722
0	722
347	7921
0	7921
2	1526
17	1526
10	1502
29	1575
54	1573
0	1617
0	1611
0	1617
0	1611
5	0
40	0
6	0
34	59
0	59
0	59
0	46
1	394
0	375
0	394
0	360
0	360
0	7
0	7
0	7
0	7
0	7
0	0
0	0
0	0
0	569
0	569
0	610
0	600
0	610
0	610
0	602
0	604
0	600
0	436
598	8912
1	8912
0	599
13	604
0	604
0	566
0	537
0	3227
0	2860
0	3575
0	3763
0	3039
0	3225
0	3215
0	3037
0	3403
0	2678
4	411
0	411
0	383
0	1420
0	1435
0	1488
0	1503
0	1450
0	1465
278	2
96	5
3470	0
5747	0
0	101
1	103
2	103
0	236
0	223
0	236
0	231
0	227
0	234
0	227
22	483
0	483
0	298
223	0
0	0
0	0
0	544
0	530
0	544
0	544
2	0
5	0
1767	3194
0	3194
47	0
48	0
0	0
0	0
286	0
4	1330
0	1330
0	1313
0	1311
2027	0
1	318
0	318
0	1426
0	1410
0	1426
0	96
0	96
0	189
0	178
1	189
0	164
0	386
105	386
2459	16
1	3148
0	3139
0	2906
0	3047
0	3148
0	2783
5	0
0	0
117	0
0	1904
0	1905
0	1902
1	1905
0	1903
9	900
0	900
0	29
0	29
0	22
70	0
14	0
308	518
0	518
0	14
0	14
16	71
2	68
4	1410
0	1392
0	1237
0	1251
0	1410
0	1409
0	1110
3	186
2	186
10	1
3	0
0	0
1	0
0	90
0	94
0	43
0	47
0	85
0	89
13	643
0	643
1	28
0	28
0	0
1	45
0	44
0	44
0	44
0	45
0	45
0	44
0	43
2	42
0	49
1	49
5	89
0	89
1	0
1	6065
0	6054
0	6070
0	6086
1	6086
0	2178
0	736
0	599
0	2315
14	0
0	764
0	769
0	757
0	781
0	786
0	774
0	169
0	157
0	1
0	4698
0	4459
0	1580
0	1341
0	4
0	5
0	5
0	7
0	7
482	1
0	15
0	15
0	3624
0	3768
50	3768
0	3
0	3
0	3
0	1788
0	1785
1	1789
0	1787
0	1789
1	1753
0	7564
0	7454
0	7873
0	7478
0	7548
0	7614
0	1551
0	1443
0	1860
0	1467
0	1536
0	1601
2	70
0	70
4	781
0	781
0	0
0	296
0	295
1	62
0	62
49	76
0	1
0	1
0	1
16	803
0	621
0	803
0	794
195	0
31	0
0	0
0	0
0	0
0	0
0	0
0	774
0	748
0	761
0	729
0	730
0	761
0	774
0	775
0	756
0	730
0	743
0	711
0	712
0	743
0	756
0	757
2768	0
723	0
11	0
0	5047
38	5163
0	4980
0	5089
0	5163
0	4767
0	2698
0	445
5	345
0	214
0	322
0	322
0	329
0	322
0	318
0	302
0	327
0	329
0	324
0	553
0	553
0	560
0	553
0	549
0	533
0	558
0	560
0	555
0	364
0	415
0	398
0	444
9	457
0	338
0	350
0	338
0	373
1	386
0	339
28	1363
0	1238
0	1363
398	1121
0	1121
0	6
0	6
20	98
0	86
95	2448
0	2448
2	960
28	1697
0	1697
311	743
530	0
1	0
0	1198
254	1198
0	3255
0	3217
0	3220
0	3174
0	3209
0	3217
0	3206
0	3215
0	3214
0	3531
0	3493
0	3496
0	3450
0	3485
0	3493
0	3482
0	3491
0	3490
0	3267
0	3236
0	3239
0	3228
0	3232
0	3236
0	3232
0	3235
0	3235
10	0
70	48
0	48
0	155
0	455
1	455
0	455
15	1557
0	1557
0	1557
0	1532
0	1529
0	447
0	439
24	576
0	577
192	577
0	802
0	828
0	772
0	658
10	828
198	418
0	418
0	1585
0	1504
0	1550
0	1490
0	1599
0	1645
7	488
0	488
98	1147
0	1147
0	1147
29	808
0	1057
6	1057
0	1042
0	851
0	880
0	893
0	962
0	991
0	1004
1412	0
0	5
0	5
0	5
0	5
669	0
91	0
0	77
0	77
1268	4
0	4
327	0
2	428
0	428
384	3
28	0
0	0
0	0
0	36
0	36
605	0
5	2
1102	0
1	0
0	29
0	29
0	2422
0	2279
0	2394
0	2827
0	2634
0	2658
0	2814
0	2795
1	2827
0	2671
0	2663
0	2665
0	2693
0	2603
0	2802
0	2606
0	2599
2	57
7	22
3	35
0	1
0	1
143	1767
3	1767
0	1767
0	9335
0	9335
0	20405
0	20025
0	20281
20	20405
1	19417
0	1320
198	1320
0	998
0	235
0	235
0	235
0	305
0	235
0	235
0	235
0	234
0	305
0	234
75	6367
0	6367
0	6361
0	5585
0	4089
1	4808
716	0
6	301
0	301
1974	0
3	0
0	2833
0	2754
0	2819
0	2740
0	511
42	511
1	2242
0	2242
26	0
74	134
0	134
0	3831
0	4169
0	4157
0	3867
0	4168
0	4169
3	552
0	552
0	1
0	1
0	1
0	0
6	0
138	2255
5	2254
0	2229
0	1143
0	1236
0	1362
0	1563
0	1519
0	1563
0	1563
0	1549
0	1563
0	1563
0	1563
0	1557
0	1554
0	1563
0	0
66	40
93	0
2	151
0	151
10	8
0	0
0	0
1	272
0	274
0	226
0	274
0	274
0	274
0	12
2	0
694	9858
276	9858
704	0
26	2586
0	2586
0	91
0	93
0	93
368	0
1	0
0	0
1	0
6	5307
155	5307
0	0
50	348
0	348
0	340
0	322
72	845
3	845
5	0
0	13
0	11
0	108
0	106
0	100
0	3
71	5923
0	5923
0	30
5	30
0	344
0	307
0	297
0	344
12	45635
0	45635
109	2961
488	7423
883	7337
1	143
0	143
0	143
16	9
0	9
28	1302
0	1302
112	0
0	312
58	311
3	312
0	397
3	397
0	313
2	20
0	20
0	163
0	184
0	184
0	511
0	458
0	946
0	893
0	2204
0	2151
0	1596
0	1535
0	1545
0	1543
0	1086
1	1596
0	1596
0	528
0	525
0	527
0	506
0	526
0	528
0	528
0	527
0	527
0	528
0	528
0	488
0	528
0	526
0	527
11	0
112	684
0	684
2240	0
93	0
2	0
63	431
0	431
31	432
0	365
6	3
31	273
86	273
7	23
0	23
0	23
1014	2356
0	2315
0	2356
0	1315
134	1315
58	3992
0	3992
4	784
0	773
0	767
0	764
0	784
0	770
0	6
0	6
25	0
15	5690
0	5690
8	5429
0	3502
491	4296
0	4403
19	5428
0	26
0	25
0	25
0	26
0	25
0	26
0	25
0	25
9	387
0	387
0	144
0	185
0	169
0	185
0	0
0	0
0	1725
6	1725
0	1452
34	0
95	413
0	413
0	370
590	0
0	0
0	0
0	0
0	0
22	91
0	94
0	94
0	93
0	94
0	93
0	94
0	94
0	94
0	94
0	94
41	920
0	920
3	0
6	454
0	358
0	454
0	249
0	389
4	0
0	514
0	509
0	514
0	512
0	507
0	508
0	508
0	507
28	60
11	60
167	0
0	31
0	31
0	540
0	540
0	1652
0	1652
1	1594
3328	6
45	0
0	22
0	22
0	0
0	20
0	20
0	20
0	20
0	17
3	831
0	820
0	804
0	831
0	831
0	825
0	808
0	822
0	806
0	810
0	815
0	820
0	817
0	822
0	816
0	1
0	1
0	6317
348	6317
386	1164
0	1164
0	0
0	654
1108	0
189	183
0	183
54	0
0	274
54	274
46	0
0	3
0	3
0	3
0	3
0	3
0	1
0	3
0	3
0	3
0	3
0	1
0	3
0	3
0	3
10	6923
20	6924
0	6925
0	6960
0	6947
0	6950
0	6949
0	6949
2	6960
0	366
85	366
0	2339
1	2314
0	2339
21	0
0	3
0	3
0	0
316	8332
0	8332
2786	0
0	50
0	50
0	50
0	50
0	50
0	50
104	2626
0	2626
703	0
185	227
0	227
56	112
0	112
539	0
0	615
0	615
0	616
0	616
0	616
0	609
0	616
0	0
20	10655
0	10657
1722	10657
0	24
0	24
0	21
337	0
14	0
6	0
1897	0
577	0
0	0
3161	0
0	6
0	6
6	0
44	712
0	712
0	712
146	0
1	1745
0	1745
0	24
0	24
0	24
0	24
0	24
0	24
0	24
0	24
0	24
0	24
0	26
0	26
0	24
0	25
0	24
0	25
0	24
0	24
0	24
0	24
0	24
0	24
0	24
234	131
1	131
3	0
88	452
5	615
0	615
0	4626
0	4594
1	4626
3470	0
0	391
2	495
0	495
0	330
0	124
0	307
137	199
0	199
3	1060
0	999
0	1009
0	1020
0	1060
0	1011
0	1010
0	1014
0	1015
0	805
