UniqueCount	AmbigCount
0	44
0	41
0	44
8	2815
1	2814
8	2815
1	1
0	0
1778	0
0	2768
0	2359
0	2306
0	2524
0	2417
4	2769
0	2421
0	2769
0	2565
0	2420
0	2556
0	2403
0	2762
0	2594
0	2398
0	0
5	0
0	575
0	576
0	573
0	576
0	576
0	576
0	576
0	255
1	576
0	576
110	373
0	373
29	0
0	124
9	124
0	3587
621	3587
1549	0
0	795
0	726
0	797
0	796
0	732
0	936
0	939
0	938
0	813
68	19
1085	0
1123	0
1179	0
0	442
0	316
0	0
0	316
0	285
0	402
0	424
0	368
0	424
0	436
0	345
0	352
0	357
0	424
0	362
0	432
6	442
0	442
0	372
0	404
0	434
0	434
0	340
1	0
2766	26826
39	26925
22	111
12	26827
3319	0
2	4
0	4
26	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
209	0
450	0
2	75
0	70
0	75
0	52
0	48
0	56
0	48
0	48
0	52
0	65
0	66
0	65
0	65
0	54
0	52
0	48
0	48
0	65
0	48
0	52
0	48
6474	0
0	2066
32	2066
166	4050
0	4050
6	243
0	243
0	30
7	8791
0	8539
0	8677
1	8329
0	8533
0	8726
0	8789
11	8443
0	0
2444	0
8	0
228	0
4	470
0	450
0	467
0	466
0	451
0	457
0	437
0	467
0	446
0	466
0	470
0	466
0	436
0	467
0	467
0	465
0	4658
366	4658
0	696
0	737
5	737
259	10
0	2
0	2
0	0
0	103
0	103
5	0
4	539
0	539
0	534
0	535
0	529
0	534
0	535
0	534
0	535
0	534
0	536
0	535
0	534
0	535
0	536
0	535
598	0
0	3462
26	3489
0	2291
0	3489
0	2515
1156	0
0	29
14	31
153	832
0	832
2372	0
0	232
3	232
3914	0
1	0
0	4
0	4
0	0
0	0
0	0
0	0
513	0
0	0
1	159
0	39
0	55
0	159
0	112
0	112
0	0
4573	0
6	0
2050	0
1760	0
1218	0
662	0
3	29
0	29
108	98
3	0
10	1095
0	1095
35	0
8315	0
2117	0
3	31
0	31
0	31
0	31
18	0
9	0
59	38
81	2
16	0
10	0
0	2
0	2
16	0
1094	0
51	376
0	334
0	335
0	3146
4	3146
0	3140
0	1058
0	1023
0	1019
0	1040
0	1005
0	1001
68	0
17	427
0	383
0	383
0	427
0	427
1	289
0	190
10	473
0	473
0	0
0	0
0	0
0	0
1891	0
0	389
0	389
1454	2
3	6
0	6
0	6
55	0
0	0
0	765
2	765
3	1
65	0
1	0
2349	0
750	169
1	0
7	298
0	259
0	298
0	692
0	718
56	718
168	2
1810	0
38	0
34	0
0	5
0	5
866	1691
0	143
0	1691
0	4956
0	5178
0	13062
0	13284
0	1168
0	1367
0	3003
0	3224
0	6024
0	6246
0	292
0	278
4	198
0	184
0	74
0	190
0	854
0	854
1	4207
15	4207
462	558
0	558
1591	0
20354	0
1	0
831	0
0	1831
1	1843
0	1843
0	1814
0	1753
0	1750
0	0
0	25028
263	25028
0	24236
0	23129
0	23343
0	8140
3	125
31	1745
0	1553
0	1627
0	1471
6	160
0	160
2	0
2	3911
0	3794
0	3898
0	3794
0	3911
0	2277
0	3898
65	120
44	1419
0	1419
0	0
509	0
155	540
10	540
915	878
0	858
4772	0
21	60
0	60
0	802
1	802
118	0
0	3
0	3
8	0
0	555
0	555
0	555
0	555
2497	3
152	0
0	3
0	3
0	3
0	3
388	9056
0	9056
0	2109
0	2112
0	2081
0	2084
0	2333
0	2336
587	0
106	0
7	0
126	0
338	0
1228	0
27	272
0	272
0	237
97	1596
0	1594
0	1592
0	1596
93	6426
0	6426
0	6385
34	6492
0	6492
0	1
24	40
0	2643
0	2643
0	670
23	0
0	1
0	1
419	0
3	720
0	682
0	667
0	672
0	672
0	719
0	685
0	680
0	719
0	719
0	669
0	717
0	720
0	644
0	1946
1	1968
0	1925
0	1968
0	1949
0	1074
160	0
2542	0
28	254
35	288
403	0
0	1569
0	1569
0	1568
0	1568
0	1565
0	1429
0	1141
0	1214
0	826
0	1568
0	1568
0	1044
0	1568
0	1568
0	962
0	1419
0	268
0	119
0	134
0	247
0	130
0	215
0	125
0	135
0	134
0	126
0	118
50	3
645	206
0	206
1	23
0	23
145	40
19	0
0	216
0	206
0	206
0	208
0	204
0	218
0	218
0	197
0	201
0	207
0	197
0	197
0	199
0	195
0	209
0	209
0	188
0	192
0	167
0	173
0	176
0	182
0	2
0	2
0	2
0	2
0	1
24	0
3	0
0	199
3	199
0	4757
0	4745
0	4757
0	4744
0	4739
16	4757
0	4728
0	4753
0	4679
0	4657
0	4740
2047	0
337	0
1	0
3	0
56	0
3	0
4029	0
0	4159
0	4127
0	4163
6	4161
0	4158
0	4161
100	1359
0	1359
240	0
1	0
75	20
1224	0
37	0
0	163
6	163
0	18
858	363
3	301
59	105
541	0
2633	0
2	252
0	252
37	0
5971	0
15	737
0	737
3175	0
1	2
0	2
0	219
0	219
0	219
0	219
0	219
0	219
0	219
0	219
0	218
0	219
1	0
2680	207
457	1054
0	1054
0	9
0	9
0	9
0	9
0	9
0	0
0	0
1263	0
289	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
555	0
1952	0
324	363
0	363
1750	0
1688	0
896	0
0	597
0	618
3	620
0	620
2363	649
0	32
0	23
0	30
0	21
0	6
2995	6
1847	3
0	8
0	8
0	8
0	6
42	0
128	1832
1	1832
13	0
707	861
0	861
368	0
1	0
60	1677
0	1677
0	1502
0	1494
0	1504
4	14
1813	0
18	0
1192	0
2	0
14	1287
0	1259
0	1260
0	1260
0	1266
0	1256
0	1280
0	1247
0	1256
0	1248
0	1272
0	1245
0	1260
0	1245
0	1265
0	1259
0	1287
0	1264
0	1255
12	146
0	146
64	13
0	13
0	2088
0	2086
1	2091
0	2089
0	2086
0	19
1	19
0	145
0	145
0	143
52	0
920	0
59	1033
0	979
0	1033
107	1677
0	1677
0	8
0	8
0	6
0	0
51	348
0	348
2	0
0	0
190	225
0	225
0	189
1	189
0	185
3	185
27	1456
0	1456
0	1410
5477	0
277	0
0	0
8	161
0	161
0	120
8	450
0	450
0	2049
8	2049
830	0
2539	1
52	856
0	856
407	7742
1	7304
0	7742
5910	0
1	7
1	26
0	26
0	1
0	1
0	1
522	0
25	306
0	306
0	0
7	0
1	397
0	397
828	0
8	95
0	92
0	95
81	1000
0	1000
0	952
30	283
0	268
0	283
0	268
498	0
0	0
44	37
2	0
1	86
0	69
0	70
0	76
0	70
0	86
1	332
0	281
0	309
2	332
0	226
0	199
0	233
0	187
0	198
0	174
135	741
0	727
0	730
0	727
0	724
0	724
0	724
0	741
0	708
0	738
840	0
0	1
0	1
0	0
0	27
0	25
0	27
0	27
0	27
0	27
0	25
0	25
0	27
0	27
153	24
0	0
1	0
970	0
0	6
0	6
0	1538
2	1538
0	1537
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
149	75
0	75
38	0
0	250
2	250
25	854
0	854
29	1868
0	1868
0	1319
49	1319
11	2226
0	2226
13	0
883	0
4	892
2	866
0	892
0	880
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	144
0	144
41	0
0	7
0	7
0	7
0	7
1163	0
217	0
0	539
7	539
0	537
106	380
0	380
583	0
123	0
295	0
4907	0
0	30
0	30
1502	0
29	0
62	0
0	0
0	0
48	2497
0	2497
0	5960
189	5960
322	0
1175	47377
0	47377
2	313
152	313
0	1390
0	1526
13	1526
24	1442
0	1442
0	1350
0	0
731	0
0	0
0	0
2	941
0	1588
3	1681
0	1651
0	1553
0	1585
0	1414
0	1504
0	1474
0	1383
0	1411
