UniqueCount	AmbigCount
1	51
0	51
0	51
3	1379
0	1378
1	1379
0	0
0	0
1798	0
0	2289
0	1905
0	1855
0	2060
0	1971
2	2289
0	1971
0	2289
0	2097
0	1971
0	2093
0	1956
0	2289
0	2115
0	1954
0	0
1	0
0	1030
0	1030
0	1027
0	1030
0	1030
0	1030
0	1030
0	483
0	1030
0	1030
815	1121
0	1121
19	0
0	88
4	88
0	4145
778	4145
1597	0
0	1124
0	1037
0	1132
0	1132
0	1042
0	1291
0	1295
0	1295
0	1132
72	18
1398	0
1809	0
316	0
0	654
0	442
0	0
0	447
0	379
0	584
0	617
0	516
0	620
0	650
0	479
0	487
0	489
0	620
0	490
0	636
4	654
0	654
0	516
0	600
0	642
0	642
0	478
0	0
1093	11919
53	12011
5	97
15	11919
1457	0
0	1
0	1
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
267	0
1814	0
7	43
0	43
0	43
0	32
0	27
0	35
0	27
0	27
0	33
0	41
0	42
0	39
0	41
0	35
0	34
0	28
0	27
0	39
0	28
0	34
0	28
6040	0
0	2263
104	2263
185	4083
0	4083
8	627
0	627
0	126
7	8088
0	7846
0	7954
1	7638
0	7859
0	8028
0	8087
4	7778
0	0
2111	0
8	0
330	0
0	562
0	547
0	562
0	562
0	548
0	553
0	537
0	562
0	543
0	562
0	562
0	562
0	519
0	562
0	562
0	562
0	3687
276	3687
0	1185
0	1236
5	1236
271	7
0	1
0	1
1	0
0	244
0	244
10	0
0	83
0	83
0	83
0	83
0	81
0	83
0	83
0	82
0	83
0	83
0	83
0	83
0	82
0	83
0	83
0	83
904	0
0	2787
8	2813
0	1943
0	2813
0	2114
1486	0
0	441
180	545
243	1699
0	1699
2512	0
0	59
0	59
3765	0
2	0
0	4
0	4
0	2
0	2
0	0
0	0
865	0
0	0
4	698
0	203
0	263
0	698
0	119
0	119
0	0
6040	0
2	0
2886	0
1819	0
1707	0
857	0
4	26
0	26
131	152
3	0
12	1885
0	1885
26	1
3368	1
2915	0
32	256
0	251
0	256
0	252
6	0
1	0
43	40
81	5
13	0
2	0
0	1
0	1
8	0
1242	0
40	1164
0	1127
0	1138
0	3124
5	3124
0	3121
0	1775
0	1756
0	1753
0	1708
0	1689
0	1686
19	0
3	230
0	211
0	212
0	230
0	230
3	176
0	114
40	720
0	720
0	15
0	15
0	15
0	15
2985	0
0	1030
0	1030
1647	6
92	182
0	182
0	180
99	0
0	0
0	567
6	567
8	9
612	0
2	1
1789	0
1168	131
0	0
12	439
1	390
0	438
0	87
0	88
6	88
1417	12
4278	0
24	0
37	0
0	8
0	8
915	1909
0	134
0	1909
0	4728
0	4923
0	12442
0	12637
0	1015
0	1185
0	2813
0	3008
0	5789
0	5984
0	474
0	465
6	292
0	283
0	82
0	304
0	511
3	511
3	6651
33	6651
541	667
0	667
1864	0
17522	1
0	0
1336	1
0	2875
0	2887
0	2887
0	2861
0	2823
0	2797
0	0
0	9087
79	9087
0	8802
0	8399
0	8455
2	2972
3	266
66	3838
0	3375
0	3579
0	3223
14	784
0	784
3	0
7	3474
0	3367
0	3471
0	3368
0	3474
0	1985
0	3471
28	73
67	1759
0	1759
1	0
364	0
124	636
11	636
980	850
0	830
5170	0
76	124
0	124
0	1412
1	1412
227	0
0	0
0	0
19	0
0	244
0	244
0	244
0	244
2599	2
109	0
0	0
0	0
0	0
0	0
392	9772
0	9772
0	505
0	506
0	511
0	512
0	550
0	551
752	0
24	0
13	0
242	0
468	0
1378	0
35	307
0	307
0	268
91	1706
0	1701
0	1697
0	1706
98	5541
0	5541
0	5519
18	5603
0	5603
0	1
2	8
0	1901
10	1901
0	503
10	0
0	4
0	4
624	0
1	1664
0	1624
0	1602
0	1620
0	1622
0	1664
0	1639
0	1624
0	1664
0	1664
0	1612
0	1663
0	1664
0	1538
0	3170
5	3194
0	3157
0	3194
0	3174
0	1738
703	0
3628	1
20	192
18	202
1201	0
0	1133
0	1133
0	1132
0	1133
0	1131
0	1020
0	805
0	863
0	562
0	1133
0	1133
0	726
0	1133
0	1133
0	661
0	1016
0	230
0	88
0	122
0	218
0	117
0	204
0	107
0	124
0	120
0	111
0	86
28	4
778	266
0	266
0	16
0	16
37	8
17	0
0	421
0	405
0	403
0	408
0	396
0	424
0	424
0	391
0	394
0	393
0	377
0	375
0	380
0	368
0	396
0	396
0	363
0	366
0	325
0	334
0	353
0	362
0	1
0	1
0	1
0	1
0	1
7	0
5	0
0	725
19	725
0	4694
0	4684
0	4695
0	4682
0	4676
26	4695
0	4659
0	4694
0	4599
0	4584
0	4677
2043	0
610	0
0	0
7	0
59	0
3	0
6008	0
0	4209
0	4207
0	4209
6	4210
0	4209
0	4210
143	1086
0	1086
966	0
8	0
263	20
1403	0
169	0
0	305
9	305
0	46
635	279
2	248
7	129
715	0
2418	0
0	213
0	213
11	2
6137	0
19	674
0	674
3467	0
0	0
0	0
0	436
0	436
0	436
0	436
0	436
0	436
0	436
0	436
0	435
0	436
0	0
675	68
420	1212
0	1212
0	6
0	6
0	6
0	6
0	6
0	0
0	0
934	0
747	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
1316	0
2650	0
419	460
0	460
2202	0
2095	0
1197	0
0	1028
0	1054
1	1056
0	1056
745	272
0	169
0	152
0	92
0	75
0	3
2813	1
3312	2
0	2
0	2
0	2
0	2
40	0
142	2141
0	2141
3	0
807	1124
0	1124
357	0
2	0
47	1754
0	1754
0	1572
0	1559
0	1573
4	16
1249	0
7	0
2087	0
2	0
16	1230
0	1214
0	1214
0	1214
0	1214
0	1208
0	1226
0	1205
0	1208
0	1205
0	1216
0	1204
0	1214
0	1202
0	1214
0	1214
0	1230
0	1214
0	1208
52	215
0	215
29	7
0	7
0	3281
0	3275
5	3287
0	3281
0	3275
0	20
1	20
0	28
0	28
1	26
20	0
1023	0
57	833
0	791
0	833
84	1843
0	1843
0	4
0	4
0	3
0	0
47	350
0	350
10	0
0	0
153	148
0	148
0	186
0	186
0	181
4	182
13	1508
0	1508
0	1478
5185	0
559	0
0	0
22	109
0	109
0	69
10	1149
0	1149
0	2317
10	2317
968	0
3330	3
50	987
0	987
499	7568
