UniqueCount	AmbigCount
0	5097
14	5097
487	663
0	663
1664	0
23121	0
2	0
1031	0
0	2071
0	2099
0	2099
0	2059
0	2003
0	2000
0	0
0	27903
316	27903
0	27008
0	25763
0	25996
1	9639
1	150
35	2242
0	1994
0	2103
0	1881
7	198
0	198
3	0
9	4100
0	3956
0	4094
0	3956
0	4100
0	2275
0	4094
69	137
47	1542
0	1542
1	0
639	0
194	682
9	682
1058	941
0	925
5360	0
34	72
0	72
0	967
4	967
126	0
0	2
0	2
15	0
0	605
0	605
0	605
0	605
3090	3
171	0
0	0
0	0
0	0
0	0
403	10145
0	10145
0	1841
0	1846
0	1819
0	1824
0	2055
0	2060
662	0
104	0
10	0
134	0
368	0
1439	0
32	344
0	344
0	295
108	1798
0	1798
0	1794
0	1798
105	7087
1	7087
0	7041
40	7189
0	7189
1	0
16	29
0	2616
1	2616
0	737
15	0
0	8
0	8
524	0
1	813
0	775
0	762
0	766
0	766
0	812
0	780
0	774
0	811
0	811
0	764
0	811
0	813
0	727
0	2420
5	2435
0	2410
0	2435
0	2424
0	1305
224	0
2875	0
32	292
43	311
466	0
0	1747
0	1747
0	1747
0	1747
0	1742
0	1590
0	1280
0	1347
0	946
0	1747
0	1747
0	1166
0	1747
0	1747
0	1089
0	1582
1	343
0	136
0	161
0	319
0	152
0	277
0	142
0	162
0	158
0	144
0	134
68	4
717	243
0	243
0	34
0	34
130	29
24	0
0	261
0	246
0	246
0	252
0	243
0	262
0	262
0	240
0	242
0	243
0	228
0	228
0	234
0	225
0	244
0	244
0	222
0	224
0	197
0	199
0	215
0	217
0	1
0	1
0	1
0	1
0	1
24	0
4	0
0	212
10	212
0	5243
0	5229
0	5244
0	5224
0	5212
22	5244
0	5197
0	5240
0	5143
0	5131
0	5216
2336	0
420	0
0	0
10	1
66	0
6	0
4671	0
1	4756
0	4729
0	4756
10	4756
0	4756
0	4756
117	1535
0	1535
271	0
4	0
105	16
1459	0
46	0
0	211
4	211
0	31
948	392
2	332
42	138
678	0
2913	0
2	296
0	296
32	0
6943	0
10	881
0	881
3708	0
0	1
0	1
0	279
0	279
0	279
0	279
0	279
0	279
0	279
0	279
0	279
0	279
0	0
2520	190
400	1230
0	1230
0	16
0	16
0	16
0	16
0	16
1	0
2	0
1431	0
351	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
587	0
2280	0
360	404
0	404
2162	0
1907	0
987	0
1	704
0	734
4	736
0	736
2438	612
0	61
0	46
0	49
0	34
0	7
3385	3
2339	1
0	9
0	9
0	9
0	6
63	0
166	2093
0	2093
7	0
779	1035
0	1035
517	0
2	0
66	1798
0	1798
0	1632
0	1622
0	1632
2	16
1987	0
25	0
1362	0
1	0
24	1378
0	1357
0	1357
0	1357
0	1360
0	1350
0	1371
0	1346
0	1350
0	1346
0	1364
0	1343
0	1358
0	1339
0	1360
0	1357
0	1378
0	1359
0	1350
14	163
0	163
70	16
0	16
0	2646
0	2642
6	2650
0	2646
0	2642
0	26
2	26
0	99
1	99
1	98
56	0
1091	0
60	1045
0	989
0	1045
110	1903
0	1903
0	7
0	7
0	6
0	0
48	380
0	380
8	0
0	0
211	225
0	225
0	221
1	221
0	214
4	215
25	1551
0	1551
0	1503
6218	0
353	0
0	0
18	132
0	132
0	85
5	570
0	570
0	2436
3	2436
907	0
2777	0
50	939
0	939
407	8666
0	8180
1	8666
5466	0
0	6
0	32
0	32
0	1
0	1
0	1
566	0
31	356
0	356
0	0
3	0
4	427
0	427
982	0
10	99
0	99
0	99
106	1155
0	1155
0	1121
19	325
0	296
0	325
0	296
506	0
0	0
55	30
0	0
2	87
0	77
0	78
0	83
0	78
0	87
0	246
0	208
0	230
4	246
0	167
0	155
0	170
0	144
0	154
0	142
168	844
0	830
0	833
0	831
0	828
0	827
0	828
0	844
0	808
0	841
947	0
0	3
0	3
1	0
0	30
0	27
0	30
0	30
0	31
0	30
0	27
0	28
0	31
0	30
153	27
0	0
2	0
935	0
0	9
0	9
0	1835
1	1835
0	1835
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
140	78
0	78
50	0
0	258
2	258
16	1036
0	1036
41	2201
0	2201
0	1517
31	1517
6	2466
0	2466
7	0
1143	0
3	1067
10	1033
0	1067
0	1050
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	102
0	102
43	0
0	11
0	11
0	11
0	11
1305	0
260	0
0	574
10	574
0	571
139	446
0	446
658	0
137	0
335	0
5309	0
0	37
0	37
1777	0
29	0
76	0
0	1
0	1
57	2945
0	2945
0	6854
202	6854
352	0
1237	49086
2	49086
10	351
194	351
0	1521
0	1668
7	1668
35	1674
0	1674
0	1599
0	0
845	0
0	0
0	0
5	996
0	1729
0	1818
0	1779
0	1693
0	1725
0	1520
0	1607
0	1568
0	1488
0	1517
0	1195
0	1159
0	1191
0	5
0	5
20	12989
746	12989
0	8989
0	11305
0	10507
0	0
0	0
964	0
0	0
0	1115
50	1115
186	441
0	441
0	393
0	1346
0	1346
0	22
0	22
0	22
0	22
0	22
0	22
38	0
0	572
98	572
1	4783
18	4783
233	287
0	264
0	287
0	4495
0	4486
0	4486
0	4486
0	4486
0	4901
0	4892
0	4892
0	4892
0	4892
0	129
0	129
0	129
0	129
0	129
0	4392
0	4383
0	4383
0	4383
0	4383
0	6271
0	6262
0	6262
0	6262
0	6262
0	8369
0	8380
0	6840
0	6851
2	1006
360	4335
0	4335
0	4335
0	3548
5	550
0	550
4	0
4	3306
0	3029
0	3306
0	3304
0	3305
0	98
0	98
0	98
0	98
0	62
0	97
2244	1248
1	1248
1	401
0	401
0	401
0	304
0	202
12	0
9	1982
1320	1983
28	0
34	1
0	473
0	218
0	427
0	476
0	474
1	476
0	438
0	471
0	476
9	3
0	3
12	2563
7	2563
0	3155
0	3155
0	3154
0	3154
0	3154
1	0
0	0
1458	0
15	1251
0	1251
6	1195
0	1140
0	1195
24	1560
0	1560
0	931
0	978
0	887
0	934
0	809
0	845
0	716
0	752
0	899
0	946
8	0
0	336
19	336
7	302
35	0
2873	0
30	1493
246	1493
0	1727
79	1727
0	427
0	428
3	428
0	421
0	452
0	346
0	339
0	332
0	456
0	455
0	380
0	369
0	403
0	382
0	454
11	456
0	441
0	283
0	332
0	318
0	334
0	332
0	248
0	2853
0	2857
0	2678
0	2785
0	2397
0	2785
0	2789
0	2610
0	2717
0	2329
2964	0
14	2275
0	2275
0	1501
16	270
84	469
0	199
0	26
0	24
0	12
0	10
0	1109
0	1067
19	1109
2	1015
61	332
0	332
0	328
0	303
2426	657
0	53
1	53
0	48
3	1031
0	1012
0	1030
0	1018
0	1031
0	1030
0	1031
0	1018
0	1030
0	970
0	940
0	549
0	549
0	1135
0	1066
0	1088
0	1088
0	962
0	656
0	809
0	975
0	929
0	1121
0	793
9	1088
0	2264
36	2270
0	2270
0	1676
18	173
0	172
283	0
0	1036
33	1036
0	669
19	2383
0	2383
4073	89703
24	89703
0	297
0	297
0	228
0	2988
0	3032
0	3062
0	3046
0	3059
0	2837
0	2881
0	2911
0	2895
0	2908
956	34
2	0
651	108
0	108
0	0
49	166
0	112
0	166
0	568
0	564
0	579
0	575
8	2029
0	2021
0	1939
0	1944
0	1925
0	1956
0	2029
9	0
4	3953
0	4173
60	4173
356	0
0	6424
0	6513
0	6509
0	2417
0	2506
0	2502
0	1219
0	1308
0	1304
0	1403
0	1399
0	6608
0	6604
0	2601
0	2597
3510	511
602	2352
100	2581
0	2278
62	2327
0	2327
0	36
0	36
1565	0
2085	1
0	0
3	69
0	69
2	67
0	23
0	23
4	2232
2	2186
75	2232
99	0
2	35
0	35
0	1129
7	1129
45	884
0	882
2	877
59	881
0	564
45	886
11	7
1035	0
0	50499
2164	50499
6	1
26	0
2	284
0	390
0	390
0	1479
0	1483
0	1061
0	2377
0	2384
0	2436
0	2443
0	1518
14	2844
0	1030
0	1034
0	1117
0	2846
0	2853
0	1154
0	1123
0	1127
4	830
62	830
18	1385
0	1357
0	1382
0	1385
0	1296
0	285
0	285
0	343
0	297
0	297
0	331
43	0
0	385
0	373
0	370
0	367
0	340
0	369
4	385
0	381
0	77
0	20
0	21
0	21
0	20
13	1446
0	1446
0	1434
1	0
0	1
1	1
34	306
0	122
0	297
2403	0
26	218
0	190
0	209
0	126
5	218
0	41
0	40
0	38
0	49
196	87
0	87
0	7
0	7
4236	0
17	229
3	250
1	13
0	13
1	338
0	338
14	338
0	1411
550	1411
0	949
123	949
0	9663
0	9737
0	9716
0	9739
0	9714
4	9740
0	9114
0	9739
0	9737
0	9715
0	9716
0	3414
0	2963
0	2897
0	3024
0	1
0	1
4	1671
0	1671
0	1663
0	1552
0	1568
0	1671
0	1111
0	1
0	1
0	0
0	2151
0	2155
0	2151
159	2154
1	227
12	21
0	21
0	13
0	7
0	1
0	1486
0	1419
0	1478
23	1486
0	576
1	2050
0	1276
3	2050
0	15024
0	15024
0	471
0	567
0	437
0	468
0	439
0	435
0	558
0	255
0	349
0	226
0	253
0	227
0	224
0	340
0	14070
0	14011
67	14141
0	14004
0	14141
0	14087
23	988
67	988
1621	0
0	3872
0	3872
9	1
1384	0
4	268
0	268
1	488
0	488
0	487
2	502
6	487
0	487
1	502
4	6785
0	6785
0	4795
0	6742
0	6759
52	6211
0	6211
0	0
0	0
0	413
0	393
0	413
0	1393
0	1393
0	1394
0	1394
0	1394
0	1394
0	1394
0	1394
0	1394
0	1394
0	1394
0	1394
0	1393
0	1393
0	1394
0	1394
0	1394
0	1394
0	1398
33	1392
13	0
3	0
0	510
0	510
0	2699
0	2899
0	2899
0	2900
0	2890
0	2900
0	2798
0	2799
0	2822
0	2671
0	2362
0	2362
0	2357
0	2864
0	3064
0	3064
0	3065
0	3055
0	3065
0	2633
0	2634
0	2657
0	2521
0	2522
18	2326
4	0
7	0
0	19505
0	16629
659	19505
0	15492
0	15887
0	16025
0	15822
0	15944
0	1332
0	1328
0	1239
0	1330
0	1332
0	1207
0	1197
0	1330
0	1330
0	1330
0	1328
0	1328
0	1332
0	1332
0	1330
0	16222
0	16118
0	15152
0	15452
0	15152
0	15157
0	15190
0	15710
0	15337
0	15504
0	15133
0	15154
0	16247
0	15198
0	14381
0	15509
0	14314
0	15146
0	15444
0	13440
0	13336
0	12371
0	12671
0	12371
0	12376
0	12409
0	12929
0	12556
0	12723
0	12352
0	12373
0	13465
0	12417
0	11605
0	12728
0	11538
0	12365
0	12663
0	15264
0	15160
0	14192
0	14492
0	14192
0	14197
0	14230
0	14750
0	14377
0	14544
0	14173
0	14194
0	15289
0	14238
0	13424
0	14549
0	13358
0	14186
0	14484
0	84
0	84
0	84
0	50
774	75
0	3089
0	3392
0	3285
0	3392
0	3322
0	3392
0	3392
0	32
0	32
2184	0
397	1070
0	1070
60	0
0	0
0	38
0	38
0	43
0	43
0	36
0	36
0	1
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	0
4014	0
0	4403
0	4402
136	4403
0	4233
3	4233
11	0
0	580
107	800
0	0
0	0
2606	0
360	0
0	375
0	373
0	308
0	306
0	368
0	435
1	42
107	317
0	317
78	777
0	777
0	449
13	449
0	2087
0	2087
0	1983
0	0
0	0
0	0
0	0
0	0
0	0
1075	0
143	0
0	180
0	180
0	10048
5	10048
0	10003
0	9687
0	9971
1310	0
8	7689
0	7689
0	333
0	338
3	338
0	338
0	337
5671	0
0	0
719	2306
7	2306
3	0
43	473
0	473
1	6
0	6
0	6
0	897
0	892
0	890
0	895
0	896
0	1275
0	1268
0	1267
0	1270
0	1272
100	1006
0	640
4	717
0	669
0	717
0	645
0	84
0	87
0	77
0	160
0	163
0	153
9	2400
0	2382
0	2364
0	2368
0	2400
3	2271
0	7
0	7
0	7
0	4
0	4
0	4
0	1614
0	1614
0	1466
0	1598
0	1590
0	1588
0	1599
0	1574
0	1521
0	1588
0	1591
0	1588
0	1598
0	1584
0	943
17	0
265	36
0	253
0	253
0	4704
0	4593
0	4608
0	4705
0	4567
0	4655
0	4573
0	4704
0	4349
0	4656
0	4611
0	4547
0	4643
35	1
111	476
0	433
0	476
10017	0
0	2092
0	2012
21	2092
0	602
70	0
233	117
0	117
0	118
0	118
59	0
0	3342
0	3328
0	3364
0	3112
1	3364
0	2973
2	657
0	657
0	650
0	5
0	2
0	2
0	5
0	4
0	5
0	2
0	5
0	5
0	5
0	5
0	11
0	8
0	8
0	11
0	10
0	11
0	8
0	11
0	11
0	11
0	810
0	807
0	811
0	752
0	750
0	753
0	719
0	719
1	605
80	0
0	0
0	0
0	0
1922	0
0	0
15	0
3283	0
25	2057
0	2057
0	1977
3	0
428	0
171	0
0	50
0	65
0	63
0	65
0	58
596	3391
0	3060
0	3391
0	2619
0	83
0	86
2245	0
449	0
67	482
0	294
0	482
0	5319
0	5137
0	5456
17	5456
0	5085
9	5336
0	4955
0	4891
0	5451
0	5076
0	5033
1	5009
0	5080
0	82
0	83
0	144
0	145
11	10
7	4004
16	10
12	4004
96	601
0	575
0	601
0	383
54	12
0	3562
0	3562
0	3379
0	3567
1	3567
0	3561
0	3562
0	3561
0	818
0	802
0	818
0	1185
0	1188
2	1188
317	1140
6	1478
349	1475
12	0
389	4294
0	4294
1818	0
0	0
0	34
0	31
0	29
0	31
0	335
0	332
0	330
0	332
99	3561
0	3561
10	1
0	0
0	1
0	1
3	4
509	91
1956	0
190	191
35	171
0	191
274	5238
0	5240
2	4799
0	4799
2	5234
1	27
0	27
0	27
4001	0
0	1618
22	1618
801	0
65	0
658	1
0	361
0	347
0	355
0	355
0	350
0	361
0	361
0	355
0	355
0	361
0	350
0	357
0	350
0	350
1374	0
0	1268
4	1268
3	639
0	256
0	936
3	639
0	194
0	874
0	664
1	0
0	2455
0	2494
0	2511
0	2504
0	2405
0	2511
0	2509
0	2511
0	2403
0	2491
0	2509
23	689
0	671
0	675
0	676
0	689
0	0
0	0
3447	0
3	3
0	3
0	444
0	300
0	327
0	338
0	444
0	325
0	326
2	35709
0	35708
0	35622
0	35709
0	35632
0	35622
0	35622
0	35567
0	35708
0	4044
426	0
0	64
0	64
0	64
0	456
0	411
0	408
0	460
1	460
4	957
0	957
1366	0
0	0
0	0
0	1
0	1
5	0
0	437
0	436
0	437
0	433
0	0
0	0
1035	0
0	1759
0	1772
0	1905
0	1918
25	9
0	2552
0	2551
0	2552
0	2082
10	2082
0	1865
0	1809
0	1786
0	2083
0	1
0	1
0	1
0	2
0	2
0	1
0	2
0	134
29	139
0	136
0	139
0	17
0	17
0	3234
0	3240
2	3240
0	1129
3	16
1	16
1194	0
0	0
0	1846
0	1570
0	2039
0	2217
0	2071
0	2184
0	1952
0	2075
0	1967
0	2041
0	1932
0	2181
0	1877
0	2178
0	2183
0	1959
0	2191
0	1935
0	2056
0	1947
0	2047
0	2034
0	2061
0	2217
0	1945
0	2186
0	1918
346	0
1034	0
26	638
0	638
0	1194
0	1232
0	1195
3	1362
0	1325
0	1083
14872	0
1	0
0	11
1	11
0	11
5	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
147	1994
0	1927
0	1994
0	1860
0	1674
0	1648
0	1654
0	1655
0	1370
372	589
0	589
1	105
0	105
1720	0
399	1910
0	1910
1	3847
0	3842
0	3847
0	3843
0	1971
0	2037
0	1719
0	2453
0	2519
0	2201
0	680
0	680
0	221
85	1917
34	1917
0	1278
0	920
0	920
968	0
2	0
0	2593
25	2603
0	2603
375	0
1741	0
3110	0
0	13
0	13
2	3801
0	3670
0	3608
3	3801
1	108
6	108
3	108
0	8136
0	8025
0	8156
0	8154
0	8156
0	7772
0	418
11	418
0	391
0	402
0	387
0	404
0	364
0	390
26	1015
1794	1015
0	11013
0	11620
0	11283
0	11325
0	11109
0	11716
0	11379
0	11421
1	0
0	0
0	1
0	1
1	9502
1027	9502
269	1939
0	1830
0	1929
0	1839
0	1701
0	1928
0	1862
0	1827
0	1837
0	1939
18	0
700	0
2	0
36	1
6	503
0	491
0	503
0	2032
45	2032
0	1856
3	1652
9	1296
0	265
2	1313
0	282
0	162
0	1193
1	885
0	885
0	511
0	504
1	511
0	481
5	421
0	987
14	987
0	967
7	414
1	414
1888	0
0	3275
0	3374
0	3383
5	3383
3	107
0	107
0	0
1	0
102	1020
1	996
0	996
0	1020
118	1389
0	7
0	21
0	1389
232	1086
0	1086
0	589
0	585
2	589
2	0
0	980
0	976
0	937
0	927
0	962
0	976
0	927
0	946
0	963
0	976
0	976
0	951
0	935
0	976
0	976
0	962
0	874
0	870
0	831
0	821
0	856
0	870
0	821
0	840
0	857
0	870
0	870
0	845
0	829
0	870
0	870
0	856
0	879
0	875
0	836
0	826
0	861
0	875
0	826
0	845
0	862
0	875
0	875
0	850
0	834
0	875
0	875
0	861
0	2128
0	2045
0	2167
18	2167
0	2111
0	2057
35	2111
0	121
4	186
0	186
0	40
2	40
0	40
1	4990
384	4990
0	2
0	2
0	2
0	1
13	0
5	77
0	77
3	832
0	832
371	8803
0	8803
2	1504
6	1504
8	1486
32	1558
57	1558
0	1591
0	1584
0	1591
0	1584
4	0
64	0
4	0
43	64
0	64
0	64
0	48
1	452
0	435
0	452
0	427
0	427
3	9
0	9
0	9
0	9
0	9
0	0
0	0
0	0
0	711
0	711
0	770
0	750
0	770
0	770
0	755
0	765
0	750
0	533
666	9668
0	9668
0	660
14	669
0	669
0	617
0	570
0	3552
0	3151
0	3982
0	4166
0	3368
0	3548
0	3563
0	3364
0	3747
0	2969
3	390
0	390
0	360
0	1629
0	1644
0	1691
0	1706
0	1656
1	1671
322	4
112	4
3548	0
6270	0
0	106
1	106
6	106
0	299
0	279
0	299
0	296
0	289
0	299
0	287
26	598
0	598
0	367
266	0
0	0
0	0
0	616
0	601
0	616
0	616
1	1
3	0
1964	3452
0	3452
62	0
65	0
0	2
0	2
342	0
0	1364
0	1364
0	1341
0	1336
2081	0
0	382
0	382
0	1495
0	1483
0	1495
0	121
1	121
0	224
0	211
6	224
0	189
0	417
110	417
2535	22
3	3769
1	3754
0	3491
0	3648
0	3769
0	3327
7	0
0	0
131	0
0	2147
0	2150
0	2147
0	2150
0	2150
10	1024
0	1024
2	39
0	39
0	33
95	0
14	0
314	584
0	584
0	11
0	11
22	83
0	79
0	1635
0	1601
0	1404
0	1426
0	1635
0	1633
0	1255
1	183
1	183
8	0
5	0
1	0
1	0
0	216
0	220
0	77
0	81
0	217
0	221
17	735
2	735
0	52
0	52
0	0
5	36
0	36
0	36
0	36
0	36
0	36
0	42
0	37
0	36
0	48
2	48
9	111
0	111
0	0
0	6045
0	6032
0	6047
0	6063
3	6063
0	2442
0	783
0	641
0	2584
11	0
0	894
0	898
0	886
0	919
0	923
0	911
0	189
0	177
0	0
0	5208
0	4946
0	1677
0	1415
0	3
0	4
0	4
0	7
0	7
456	0
0	12
0	12
0	4253
0	4411
60	4411
0	2
0	2
0	2
0	2027
0	2027
3	2027
0	2027
0	2027
0	1990
0	8243
0	8139
0	8605
0	8163
0	8233
0	8301
0	1748
0	1644
0	2110
0	1668
0	1738
0	1806
7	84
0	84
9	981
0	981
0	0
0	381
0	381
0	63
0	63
70	89
1	1
0	1
0	1
12	950
0	751
0	950
0	938
215	0
33	0
0	0
0	0
0	0
0	0
0	0
0	1070
0	1039
0	1053
0	1006
0	1008
0	1053
0	1070
0	1070
0	968
0	937
0	951
0	904
0	906
0	951
0	968
0	968
3037	0
832	0
3	0
0	5533
50	5667
0	5475
0	5586
0	5667
0	5238
0	3000
0	475
4	374
0	250
0	365
0	365
0	368
0	364
0	363
0	347
0	368
0	370
0	367
0	590
0	590
0	593
0	589
0	588
0	572
0	593
0	595
0	592
0	375
0	429
0	407
0	467
10	485
0	348
0	364
0	348
0	387
1	405
0	348
18	1435
0	1321
0	1435
414	1245
0	1245
0	3
0	3
13	123
0	115
116	2600
0	2600
0	1059
46	1654
0	1654
322	705
625	0
1	0
0	1332
336	1332
0	3654
0	3617
0	3622
0	3581
0	3607
0	3616
0	3602
0	3613
0	3612
0	4037
0	4000
0	4005
0	3964
0	3990
0	3999
0	3985
0	3996
0	3995
0	3749
0	3722
0	3725
0	3710
0	3716
0	3721
0	3715
0	3718
0	3716
13	0
85	77
0	77
0	162
0	497
0	497
0	497
17	1743
0	1743
0	1741
0	1721
0	1717
0	563
0	551
25	624
0	625
188	625
0	993
0	1025
0	959
0	816
14	1025
229	446
0	446
0	1748
0	1658
0	1708
0	1635
0	1771
0	1821
3	576
0	576
97	1254
0	1254
0	1253
21	851
0	1106
8	1106
0	1090
0	950
0	977
0	991
0	1044
0	1071
0	1085
1491	0
0	11
0	11
0	11
0	11
720	0
108	0
0	88
0	88
1371	3
0	3
358	0
0	516
0	516
405	2
25	0
0	0
0	0
0	46
0	46
616	0
5	1
1271	0
3	0
0	18
1	18
0	2703
0	2540
0	2668
0	3216
0	2975
0	3004
0	3194
0	3172
3	3216
0	3023
0	3012
0	3012
0	3045
0	2939
0	3182
0	2943
0	2938
10	106
22	57
1	49
0	0
0	0
173	2090
0	2086
0	2090
0	9508
0	9508
0	26241
0	25776
0	26065
57	26241
3	24960
0	1572
231	1572
0	1200
0	339
0	339
0	339
0	416
0	317
0	317
0	317
0	318
0	438
0	340
95	7249
0	7249
0	7241
1	6375
0	4668
0	5508
766	0
7	301
0	301
2162	0
0	0
0	3049
0	2965
0	3182
0	3098
0	524
41	524
3	2425
0	2425
25	0
98	187
0	187
2	4277
0	4681
0	4664
0	4328
0	4681
0	4681
2	614
0	614
0	0
0	0
0	0
2	0
6	0
138	2584
3	2582
0	2557
1	1426
0	1529
0	1659
0	1925
0	1865
0	1931
0	1931
0	1914
0	1930
0	1927
0	1931
0	1917
0	1915
0	1930
1	0
65	51
108	0
5	147
0	147
13	8
0	1
0	1
0	267
0	273
0	222
0	272
0	272
0	273
0	14
3	0
816	10663
268	10663
775	0
25	2913
0	2913
0	111
0	111
1	111
388	0
1	0
0	1
0	1
11	5297
187	5297
0	0
63	466
0	466
0	449
0	421
67	937
2	937
3	0
0	11
0	7
0	121
0	117
0	110
0	1
68	6486
0	6486
0	75
18	75
0	437
0	405
0	397
0	437
18	48194
0	48194
113	3219
498	8017
839	7933
2	165
0	164
0	165
20	13
0	13
35	1483
0	1483
102	0
0	350
74	350
7	350
0	435
6	435
0	346
6	9
0	9
0	198
0	212
0	212
0	517
0	472
0	983
0	938
0	2299
0	2254
0	1875
0	1800
0	1812
0	1810
0	1281
1	1876
0	1876
0	604
0	596
0	604
0	576
0	604
0	605
0	604
0	604
0	604
1	606
0	604
0	556
0	606
0	604
0	604
12	0
109	804
0	804
2364	0
118	0
0	0
67	462
0	461
43	462
0	402
8	1
31	350
106	350
2	16
1	16
0	16
940	2368
0	2326
0	2368
0	1288
160	1288
68	4388
0	4388
10	875
0	869
0	866
0	860
0	875
0	869
0	7
0	7
23	0
9	6053
0	6053
8	5817
0	3643
500	4570
0	4675
30	5817
0	22
0	21
0	21
0	21
0	21
0	22
0	21
0	21
21	480
0	480
0	189
0	245
0	217
7	245
0	0
0	0
0	1899
9	1899
0	1589
32	0
115	517
0	517
0	451
671	0
0	0
0	0
0	0
0	0
22	117
0	117
0	117
0	117
0	117
0	117
0	117
0	117
0	117
0	117
0	117
43	1118
0	1118
1	0
3	519
0	408
0	519
0	312
0	457
12	0
0	595
0	591
0	595
0	593
0	591
0	591
0	591
0	591
25	59
20	59
255	0
1	36
0	36
1	647
0	647
1	1579
0	1579
2	1515
3588	6
37	0
1	27
0	27
1	0
0	24
0	24
0	24
0	24
0	17
5	897
0	888
0	866
0	897
0	897
0	895
0	868
0	894
0	867
0	869
0	881
0	887
0	882
0	892
0	881
0	0
0	0
0	6954
405	6954
421	1289
0	1289
0	0
0	752
1302	0
211	204
0	204
52	0
0	318
69	318
44	0
0	1
0	1
0	1
0	1
0	1
0	1
1	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
7	6739
17	6739
0	6741
0	6772
0	6757
0	6760
0	6759
0	6760
2	6772
0	422
98	422
1	2445
0	2413
0	2445
21	0
1	11
0	11
0	0
385	8743
0	8743
3016	0
0	69
0	69
0	69
0	69
0	69
0	69
119	2940
0	2940
843	0
217	254
0	254
68	136
0	136
682	0
0	718
0	719
0	722
0	722
0	722
0	712
0	722
0	0
29	12749
0	12749
2178	12749
0	30
0	30
0	26
355	0
15	0
10	0
1912	0
650	0
2	0
3511	0
0	4
0	4
2	0
44	802
0	802
0	802
131	0
3	2000
0	2000
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
208	134
1	134
2	0
102	479
8	662
1	662
0	4905
1	4866
4	4905
3665	0
