UniqueCount	AmbigCount
0	1295
0	2893
0	3066
0	5638
0	5811
0	260
0	253
3	187
0	180
0	69
0	158
0	1529
0	1529
0	4555
21	4555
419	603
0	603
1378	0
16908	0
0	0
1097	2
0	1906
0	1928
0	1928
0	1893
0	1843
0	1840
1	0
0	19317
218	19317
0	18692
0	17835
0	18002
1	6837
2	169
33	2054
0	1800
0	1895
0	1722
3	202
0	202
7	0
10	3628
0	3524
0	3623
0	3524
0	3628
0	2065
0	3623
61	100
44	1393
0	1393
0	0
440	0
178	649
9	649
860	792
0	776
4500	0
30	63
0	63
0	947
0	947
114	0
0	1
0	1
12	0
0	441
0	441
2	441
0	441
2540	1
137	0
0	1
0	1
0	1
0	1
335	8564
0	8564
0	1160
0	1161
0	1163
0	1164
0	1273
0	1274
643	0
62	0
7	0
124	0
308	0
1286	0
30	292
0	292
0	256
79	1618
0	1615
0	1612
0	1618
86	5653
0	5653
0	5621
37	5693
0	5693
2	1
12	26
0	2281
0	2281
0	588
15	0
0	0
0	0
492	0
2	855
0	821
0	805
0	810
0	812
0	854
0	824
0	818
0	854
0	854
0	807
0	854
0	855
0	772
0	2016
3	2026
0	2006
0	2026
0	2019
0	1108
211	0
2667	0
36	304
34	324
480	0
0	1223
0	1223
0	1222
0	1222
0	1220
0	1124
0	923
0	961
0	671
0	1222
0	1223
0	839
0	1222
0	1222
0	783
0	1122
0	238
0	102
0	121
0	225
0	115
0	206
0	103
0	123
0	118
0	105
0	101
49	4
570	177
1	177
0	27
0	27
65	26
15	0
0	217
0	207
0	206
0	210
0	204
0	219
0	219
0	203
0	204
0	204
0	194
0	193
0	197
0	191
0	206
0	206
0	190
0	191
0	170
0	176
0	183
0	189
0	0
0	0
0	0
0	0
0	0
11	0
8	0
0	224
5	224
0	4370
0	4365
0	4370
0	4365
0	4359
25	4370
0	4346
0	4369
0	4291
0	4279
0	4359
2035	0
379	0
0	0
4	0
38	0
6	0
4122	0
0	4302
0	4284
0	4302
4	4302
0	4302
0	4302
97	1267
0	1267
282	0
4	0
77	16
1371	0
40	0
0	133
7	133
0	13
680	281
0	227
28	98
536	0
2340	0
2	199
0	199
20	0
6056	0
17	811
0	811
3081	0
0	2
0	2
0	204
0	204
0	203
0	204
0	203
0	203
0	201
0	203
0	201
0	204
2	0
1641	129
367	1101
0	1101
0	9
0	9
0	9
0	9
0	9
0	0
0	0
1008	0
323	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
603	0
2163	0
268	297
0	297
1980	0
1605	0
954	0
0	675
0	705
0	707
0	707
1633	450
0	46
0	34
0	33
0	21
0	5
2621	3
2944	2
0	6
0	6
0	6
0	5
71	0
135	1896
0	1896
12	0
619	815
0	815
394	0
1	0
61	1422
0	1422
0	1284
0	1279
0	1284
3	9
1453	0
26	0
1252	0
1	0
21	1021
0	1002
0	1002
0	1002
0	1004
0	995
0	1013
0	994
0	995
0	994
0	1008
0	994
0	1002
0	993
0	1004
0	1002
0	1021
0	1004
0	995
24	108
0	108
45	7
0	7
0	2537
0	2532
3	2538
0	2533
0	2532
0	15
0	15
0	64
0	64
2	63
49	0
1031	0
54	891
0	855
0	891
89	1531
0	1531
0	4
0	4
0	3
0	0
56	329
0	329
2	0
0	0
151	173
0	173
0	150
0	150
0	143
1	143
31	1373
0	1373
0	1312
5582	0
304	0
0	0
13	104
0	104
0	64
8	541
0	541
0	2093
5	2093
717	0
2324	0
59	813
0	813
395	7228
1	6820
0	7228
3484	0
0	7
1	17
0	17
0	2
0	2
0	2
557	0
13	304
0	304
0	0
2	0
5	307
0	307
941	0
7	68
0	66
0	68
76	1017
0	1017
0	975
25	264
0	249
0	264
0	248
326	0
0	0
30	21
2	0
1	72
0	58
0	61
0	65
0	60
0	72
0	194
0	166
0	185
2	194
0	136
0	119
0	138
0	109
0	119
0	104
113	775
0	769
0	771
0	770
0	768
0	763
0	767
0	775
0	741
0	775
815	0
0	1
0	1
1	0
0	38
0	34
0	39
0	40
0	40
0	38
0	34
0	34
0	40
0	36
136	16
1	0
3	0
698	0
0	7
0	7
0	1910
2	1910
0	1910
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
117	53
0	53
43	0
0	489
4	489
30	1003
0	1003
26	1984
0	1984
0	1255
37	1255
3	1947
0	1947
13	0
996	0
3	963
3	939
0	963
0	950
0	1
0	2
0	2
0	0
0	2
0	0
0	1
0	2
0	2
0	2
0	0
0	0
0	0
0	1
0	1
0	68
0	68
36	0
0	8
0	7
0	8
0	8
1038	0
271	0
0	442
4	442
0	438
78	273
0	273
518	0
132	0
355	0
4387	0
0	44
0	44
1688	0
35	0
64	0
0	1
0	1
33	2615
0	2615
0	5368
188	5368
299	0
895	35462
0	35462
6	384
187	384
0	1373
0	1509
10	1509
25	1581
0	1581
0	1504
0	0
878	0
0	0
0	0
4	840
0	1486
0	1564
0	1530
0	1456
0	1482
0	1283
0	1359
0	1325
0	1255
0	1279
0	1035
0	1005
0	1031
0	2
0	2
20	9366
577	9366
0	6503
0	8146
0	7593
0	0
0	0
939	0
0	0
0	1023
43	1023
179	381
0	381
0	332
0	1118
0	1118
0	13
0	13
0	13
0	13
0	13
0	13
22	0
0	363
48	363
0	3793
16	3793
148	199
0	183
0	199
0	3436
0	3433
0	3433
0	3433
0	3433
0	3769
0	3766
0	3766
0	3766
0	3766
0	82
0	82
0	82
0	82
0	82
0	3351
0	3348
0	3348
0	3348
0	3348
0	4881
0	4878
0	4878
0	4878
0	4878
0	7251
0	7258
0	5904
0	5911
4	817
277	3089
0	3090
0	3090
0	2528
4	501
0	501
6	0
3	3069
0	2820
0	3069
0	3066
0	3068
0	80
0	80
0	80
0	80
0	56
0	80
1729	1098
1	1098
0	291
0	291
0	291
0	222
0	153
8	0
6	1628
1072	1628
24	0
36	2
0	505
0	238
0	447
0	508
0	506
0	508
0	461
1	500
0	508
7	2
0	2
8	1455
2	1455
0	3098
0	3098
0	3096
0	3096
0	3095
0	0
1	0
1446	0
15	1146
0	1146
6	1088
0	1053
0	1088
29	1424
0	1424
0	647
0	670
0	594
0	617
0	568
0	590
0	495
0	517
0	600
0	623
6	0
0	253
11	253
4	228
27	0
2626	0
19	1350
229	1350
0	1580
75	1580
0	362
0	364
1	364
0	353
0	382
0	298
0	294
0	288
0	390
0	388
0	323
0	311
0	339
0	326
0	386
10	390
0	373
0	256
0	286
0	277
0	289
0	288
0	216
0	2540
0	2542
0	2377
0	2483
0	2131
0	2460
0	2462
0	2297
0	2403
0	2051
2180	2
10	1707
0	1707
0	1131
10	167
46	285
0	118
0	44
0	39
0	33
0	28
0	852
0	816
12	852
2	771
51	340
0	340
0	339
0	319
1951	554
0	47
3	47
0	47
6	1056
0	1007
0	1052
0	1018
0	1055
0	1052
0	1056
0	1021
0	1054
0	967
0	931
0	396
0	396
0	794
0	752
0	761
0	761
0	675
0	453
0	572
0	694
0	660
2	786
0	561
11	761
0	1268
26	1275
0	1275
0	920
18	141
0	140
259	0
0	858
19	858
0	548
23	2627
0	2627
2541	58872
14	58872
0	275
0	275
0	215
0	2638
0	2666
0	2687
0	2677
0	2683
0	2503
0	2531
0	2552
0	2542
0	2548
788	25
0	0
512	80
0	80
1	0
33	156
0	109
0	156
0	490
0	489
0	453
0	452
4	1505
0	1498
0	1428
0	1438
0	1419
0	1446
0	1505
4	0
9	3410
0	3631
68	3631
299	0
0	6245
0	6332
0	6326
0	2307
0	2394
0	2388
0	1127
0	1214
0	1208
0	1366
0	1362
0	6484
0	6480
0	2546
0	2542
2355	296
356	1489
50	1622
0	2247
66	2298
0	2298
0	30
0	30
1528	0
1949	0
0	0
2	42
0	42
1	41
0	24
0	24
1	1926
1	1873
40	1926
46	0
0	43
0	43
0	1156
4	1156
43	730
0	729
0	720
51	728
0	449
41	730
4	11
940	0
1	35488
1327	35488
2	1
17	0
1	370
0	528
0	528
0	1033
0	1035
0	790
0	1746
0	1752
0	1790
0	1796
0	1085
7	2049
0	744
0	746
0	833
0	2049
0	2055
0	845
0	797
0	799
2	757
53	757
23	1367
0	1342
0	1362
0	1367
0	1282
0	220
0	220
0	277
0	227
0	227
0	270
66	0
0	320
0	315
0	313
0	308
0	270
0	312
3	320
0	319
0	78
0	15
0	18
0	18
0	15
5	1016
0	1016
0	1010
3	0
0	2
0	2
27	226
0	99
0	223
2004	0
19	221
0	194
0	210
0	130
4	221
0	30
0	30
0	30
0	44
191	99
0	99
0	3
0	3
3451	0
22	237
0	274
0	3
2	3
0	270
0	270
9	269
0	1220
485	1220
0	825
71	825
0	7542
0	7586
0	7573
0	7592
0	7573
1	7592
0	7101
0	7589
0	7587
0	7573
0	7573
1	2732
0	2376
0	2312
0	2412
0	0
0	0
2	1426
0	1426
0	1415
0	1320
0	1332
0	1426
0	864
0	0
0	2
0	2
0	1939
2	1953
0	1939
152	1953
0	200
6	21
0	21
0	16
0	9
0	4
0	1234
0	1174
0	1230
18	1234
0	464
1	1703
0	1064
0	1703
0	10547
0	10547
0	381
0	466
0	327
0	376
0	332
0	325
0	458
0	198
0	280
0	147
0	193
0	152
0	145
0	272
0	8637
0	8604
55	8678
0	8601
0	8678
0	8651
14	835
55	835
1341	0
0	3224
0	3224
5	0
1101	0
2	199
0	199
0	468
0	468
0	466
0	478
2	452
0	452
1	478
1	5760
0	5760
0	4054
0	5707
0	5728
24	4236
0	4236
0	0
0	0
0	424
0	404
2	424
0	1089
0	1088
0	1089
0	1089
0	1089
0	1089
0	1089
0	1089
0	1089
1	1089
0	1089
0	1089
0	1089
0	1089
0	1089
0	1089
0	1089
0	1089
0	1098
11	1090
18	0
1	0
0	365
0	365
0	2107
0	2249
0	2250
0	2250
0	2242
0	2250
0	2213
0	2214
0	2224
0	2071
0	1813
0	1813
0	1813
0	2288
0	2430
0	2431
0	2431
0	2423
0	2431
0	2032
0	2033
0	2043
0	1993
0	1994
8	1776
0	0
7	0
0	14111
0	11944
502	14111
0	11066
0	11436
0	11524
0	11370
0	11482
0	986
0	983
0	903
0	984
0	986
0	875
0	864
0	986
0	984
0	984
0	982
0	983
0	986
0	986
0	986
0	11127
0	11064
0	10484
0	10682
0	10487
0	10489
0	10501
0	10842
0	10614
0	10712
0	10472
0	10489
0	11135
0	10506
0	9985
0	10715
0	9927
0	10480
0	10671
0	9159
0	9096
0	8516
0	8714
0	8519
0	8521
0	8533
0	8874
0	8646
0	8744
0	8504
0	8521
0	9167
0	8538
0	8018
0	8747
0	7960
0	8512
0	8703
0	10315
0	10252
0	9672
0	9870
0	9675
0	9677
0	9689
0	10030
0	9802
0	9900
0	9660
0	9677
0	10323
0	9694
0	9175
0	9903
0	9118
0	9668
0	9859
0	48
0	48
0	48
0	26
696	66
0	2751
0	3049
0	2945
0	3049
0	2987
1	3049
0	3049
0	18
0	18
2240	0
368	957
0	957
52	0
3	0
0	40
0	40
0	39
0	39
0	36
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2595	0
0	3769
0	3766
130	3769
0	3637
6	3637
5	0
0	432
119	668
0	0
0	0
2518	0
326	0
0	235
0	231
0	162
0	158
0	208
0	281
0	23
100	336
0	336
59	755
0	755
1	446
11	446
0	1776
0	1776
0	1670
0	0
0	0
0	0
0	0
0	0
0	0
801	0
113	0
0	194
0	194
0	8245
4	8245
0	8216
0	7930
0	8194
1230	0
14	6355
0	6355
0	252
0	253
3	253
0	253
0	253
4784	0
2	0
674	1794
2	1794
1	0
37	350
0	350
0	5
0	4
0	5
0	690
0	688
0	688
0	690
0	690
0	996
0	996
0	995
0	996
0	996
57	793
0	533
5	580
0	548
1	580
0	535
0	63
0	63
0	54
0	114
0	114
0	105
9	2126
0	2108
0	2092
0	2094
0	2126
1	2023
0	4
0	4
0	3
0	3
0	3
0	2
0	1232
0	1232
0	1105
0	1219
0	1210
0	1209
0	1220
0	1198
0	1167
0	1209
0	1211
0	1209
0	1220
0	1208
0	723
17	0
224	22
0	328
0	328
0	3951
0	3862
0	3874
0	3952
0	3843
0	3911
0	3847
0	3952
0	3636
0	3913
0	3874
0	3830
0	3904
32	1
87	428
0	389
0	428
7772	0
0	1827
0	1742
23	1827
0	498
76	0
206	108
0	108
0	124
0	124
57	0
0	2875
0	2862
0	2894
0	2644
4	2894
0	2511
0	556
0	556
1	550
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	493
0	489
0	493
0	458
0	456
0	458
0	449
0	449
1	374
76	0
0	0
0	0
0	0
1346	0
0	0
6	0
2600	0
31	1784
0	1784
0	1731
1	0
428	3
166	0
0	37
0	50
0	48
0	50
0	48
536	2967
0	2667
0	2967
0	2260
0	77
0	80
2243	0
364	0
86	489
0	314
0	489
0	3978
0	3833
0	4080
15	4080
0	3787
9	3995
0	3673
0	3623
0	4077
0	3791
0	3736
0	3720
0	3778
0	49
0	49
0	116
0	116
13	8
3	3809
11	9
21	3809
87	508
0	480
0	508
0	326
44	3
0	2714
0	2714
0	2569
0	2719
2	2719
0	2712
0	2712
0	2712
0	725
0	712
0	725
0	996
0	996
3	996
243	950
4	1372
344	1369
13	0
289	3341
0	3341
1606	0
1	0
0	55
0	51
0	50
0	51
0	386
0	382
0	381
0	382
93	3333
0	3333
8	1
0	1
0	1
0	1
3	1
453	70
1697	0
160	167
20	161
0	167
204	4119
3	4120
3	3788
0	3788
1	4120
0	35
0	35
1	35
3578	0
0	1366
17	1366
668	0
44	0
537	0
0	343
0	330
0	339
0	339
0	336
0	343
0	343
0	339
0	339
0	343
0	336
0	340
0	336
0	336
1612	0
0	904
6	904
2	489
0	186
0	705
1	489
0	141
0	660
0	507
2	0
0	2503
0	2539
0	2549
0	2541
0	2447
0	2549
0	2545
0	2547
0	2445
0	2539
0	2545
10	641
0	626
0	627
0	628
0	641
0	0
0	0
2662	0
2	0
0	0
0	444
0	299
0	338
0	339
1	444
0	337
0	337
0	28319
0	28319
0	28246
0	28319
0	28266
0	28245
0	28245
0	28199
0	28319
0	3162
460	0
0	46
0	46
0	46
0	406
0	369
0	361
0	411
0	411
6	938
0	938
1182	0
0	2
0	2
0	1
0	1
2	0
0	435
0	435
0	435
0	433
0	0
0	0
853	0
0	1761
0	1785
0	1925
0	1949
20	9
3	2575
0	2575
0	2575
0	1925
13	1925
0	1742
0	1690
0	1672
0	1925
0	0
0	2
0	2
0	5
0	5
0	0
0	2
1	108
18	117
0	113
0	117
0	10
1	10
0	2467
0	2473
0	2473
0	866
1	13
0	13
1061	0
4	0
0	1532
0	1311
0	1712
0	1850
0	1741
0	1808
0	1624
0	1742
0	1639
0	1712
0	1603
0	1802
0	1556
0	1798
0	1804
0	1629
0	1816
0	1607
0	1734
0	1618
0	1719
0	1705
0	1735
2	1850
0	1617
0	1811
0	1596
287	0
906	0
27	661
0	661
0	970
0	1015
0	985
3	1140
0	1110
0	853
12049	0
2	0
0	10
0	10
0	10
11	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
124	1728
0	1674
0	1728
0	1614
0	1455
0	1437
0	1437
0	1439
0	1197
253	460
0	460
1	76
0	76
1456	0
300	1542
0	1542
1	3527
0	3519
0	3527
0	3522
0	1523
0	1576
0	1339
0	1902
0	1955
0	1718
1	534
0	534
0	170
99	1705
34	1705
0	1136
0	1113
0	1113
898	0
3	0
0	1943
25	1952
0	1952
349	0
1490	0
2446	0
0	12
0	12
0	3555
0	3456
0	3406
3	3555
0	93
7	93
3	93
0	6999
0	6908
0	7017
0	7017
0	7017
0	6679
0	337
8	337
0	315
0	327
0	310
0	327
0	297
0	312
27	767
1377	767
0	9688
0	10236
0	9947
0	9980
0	9797
0	10345
0	10056
0	10089
0	0
0	0
0	1
0	1
1	7408
839	7408
188	1587
0	1497
0	1572
0	1506
0	1406
0	1572
0	1524
0	1495
0	1505
0	1587
20	0
654	0
7	0
22	0
5	447
0	429
0	447
0	1760
48	1760
0	1585
1	1411
6	999
0	170
1	1028
0	199
0	100
0	929
3	722
1	722
0	567
0	555
0	567
0	531
4	458
0	737
6	737
0	732
10	409
2	409
1313	0
0	2380
0	2451
0	2455
0	2455
11	81
0	81
0	0
1	0
114	1014
4	970
0	970
0	1015
90	1056
0	5
0	12
0	1056
154	765
0	765
0	433
0	424
0	433
5	0
0	911
0	908
0	885
0	866
0	900
0	909
0	869
0	893
0	901
0	908
0	908
0	895
0	880
0	908
0	908
0	900
0	813
0	810
0	787
0	768
0	802
0	811
0	771
0	795
0	803
0	810
0	810
0	797
0	782
0	810
0	810
0	802
0	818
0	815
0	792
0	773
0	807
0	816
0	776
0	800
0	808
0	815
0	815
0	802
0	787
0	815
0	815
0	807
0	1552
0	1489
0	1572
9	1572
2	1756
0	1717
27	1756
0	81
0	112
0	112
0	23
1	23
0	23
0	4238
328	4238
0	3
0	3
0	3
0	3
15	0
5	74
0	74
3	691
0	691
292	7436
0	7436
4	1174
16	1174
8	1158
21	1216
44	1215
0	1241
0	1239
1	1241
0	1239
4	0
21	0
8	0
50	70
0	70
0	70
0	50
1	425
0	408
0	425
0	395
0	395
0	6
0	6
0	6
0	6
0	6
0	1
0	1
0	1
0	697
0	697
0	760
0	744
0	759
0	760
0	747
0	752
0	743
0	525
574	8275
1	8275
0	563
9	575
0	575
0	531
0	501
0	3075
0	2696
0	3464
0	3612
0	2927
0	3067
0	3096
0	2919
0	3244
0	2552
5	359
0	359
0	337
0	1381
0	1387
0	1438
0	1444
0	1401
0	1407
240	2
116	1
3527	0
5416	0
1	78
0	78
4	78
0	271
0	261
0	271
0	271
0	269
0	271
0	266
16	431
0	431
0	277
221	0
0	0
0	0
0	488
0	472
0	488
0	488
0	0
6	0
1691	3123
0	3123
40	0
59	0
0	0
0	0
273	0
3	1216
0	1216
0	1197
0	1194
1744	0
0	291
0	291
1	1590
0	1565
0	1590
0	113
1	113
0	156
0	152
3	156
0	142
0	397
120	397
1868	23
1	2659
1	2653
0	2476
0	2587
0	2659
0	2358
4	0
0	0
69	0
0	2240
0	2241
0	2240
1	2241
0	2241
6	855
0	855
1	24
0	24
0	19
57	0
6	0
273	453
0	453
0	6
0	6
19	56
2	48
0	1562
0	1532
0	1330
0	1354
0	1562
0	1562
0	1210
0	87
0	87
7	1
5	0
0	0
0	0
0	311
0	322
0	100
0	111
0	311
0	322
18	621
0	621
0	14
0	14
0	0
1	41
0	41
0	41
0	41
0	41
0	41
0	41
0	37
0	36
0	43
1	43
4	94
0	94
1	0
0	4890
0	4880
0	4892
0	4905
0	4905
0	2095
0	683
0	555
0	2223
16	0
0	889
0	889
0	879
0	921
0	921
0	911
0	179
0	169
0	0
0	4525
0	4301
0	1511
0	1287
0	1
0	1
0	1
0	3
0	3
242	0
2	10
0	10
0	3399
0	3527
55	3527
0	0
0	0
0	0
0	1958
0	1956
0	1960
0	1958
0	1960
3	1911
0	7391
0	7298
1	7716
0	7316
0	7376
0	7442
0	1587
0	1494
0	1912
0	1512
0	1572
0	1638
4	42
0	42
13	1059
0	1059
0	0
0	427
0	427
0	47
0	47
56	59
0	2
0	2
0	2
10	898
0	702
0	898
0	893
142	0
31	0
0	0
0	0
0	0
0	0
0	0
0	1338
0	1301
0	1321
0	1258
0	1263
0	1321
0	1338
0	1338
0	1214
0	1177
0	1197
0	1134
0	1139
0	1197
0	1214
0	1214
1728	0
668	0
7	0
0	4810
48	4903
0	4743
0	4836
0	4903
0	4563
0	2552
0	383
2	303
0	161
0	252
0	253
0	257
0	252
0	250
0	243
0	257
0	257
0	255
0	474
0	475
0	479
0	474
0	472
0	465
0	479
0	479
0	477
0	316
0	358
1	340
0	380
8	390
0	293
0	302
0	293
0	318
0	328
0	293
11	1244
0	1125
0	1244
392	1188
0	1188
0	2
0	2
22	70
0	62
75	2232
0	2232
1	887
28	1601
0	1601
276	676
532	0
1	0
0	1035
265	1035
0	2806
0	2776
0	2778
0	2751
0	2771
0	2776
0	2767
0	2775
0	2774
0	3038
0	3008
0	3010
0	2983
0	3003
0	3008
0	2999
0	3007
0	3006
0	2845
0	2824
0	2826
0	2818
0	2823
0	2824
0	2823
0	2824
0	2823
6	0
118	71
0	71
0	190
0	549
0	549
0	548
13	1399
0	1399
0	1396
0	1378
0	1376
0	458
0	446
13	519
0	520
161	520
0	893
1	925
0	853
0	688
5	924
192	429
0	429
0	1566
0	1497
0	1538
0	1486
0	1577
0	1618
4	519
0	519
83	1006
0	1006
0	1006
28	768
0	1023
7	1023
0	1005
0	816
0	846
0	850
0	906
0	936
0	940
1261	0
0	15
0	15
0	15
0	15
613	0
67	0
0	64
0	64
1366	3
0	3
333	0
1	358
0	358
330	1
16	0
0	0
0	0
0	24
0	24
562	0
4	1
1166	0
3	0
0	5
0	5
1	2122
0	1977
0	2098
0	2522
0	2322
0	2346
0	2505
0	2486
8	2522
0	2361
0	2353
0	2354
0	2383
0	2288
0	2490
0	2293
0	2283
6	114
25	39
1	75
0	1
0	1
128	1665
0	1664
2	1665
0	6609
0	6609
0	26407
0	25917
0	26229
66	26407
6	25159
0	1375
200	1375
0	1058
0	280
0	280
0	280
0	311
0	239
0	239
0	239
0	242
0	352
0	283
55	5686
0	5686
0	5678
0	4990
0	3725
0	4389
774	0
8	261
0	261
1883	0
0	0
0	2594
0	2518
0	2558
0	2482
0	460
42	460
0	2181
0	2181
18	0
91	177
0	177
0	3437
0	3716
0	3701
0	3467
0	3716
0	3716
0	530
0	530
0	0
0	0
0	0
0	0
8	0
143	2492
1	2491
0	2466
0	1383
0	1493
0	1623
0	1866
0	1809
0	1873
0	1873
0	1854
0	1871
0	1867
0	1873
0	1858
0	1855
0	1871
5	0
48	31
85	1
6	106
0	106
5	4
0	0
0	0
0	255
0	261
0	211
0	261
0	260
0	261
0	13
0	0
697	9472
222	9472
779	2
21	2640
0	2640
0	103
0	103
3	103
260	0
1	0
0	0
0	0
19	5647
187	5647
0	0
64	458
0	458
0	450
0	413
61	904
6	904
4	0
0	12
0	11
0	87
0	86
0	75
0	1
64	5562
0	5562
0	123
35	123
0	403
0	360
0	354
0	403
8	30816
0	30816
80	2637
288	6721
821	6662
1	165
0	164
0	165
26	12
0	12
22	1456
2	1456
152	0
0	296
54	296
3	296
0	372
3	372
0	300
5	11
0	11
0	149
0	168
0	168
0	546
0	501
0	940
0	895
0	2142
0	2097
0	1519
0	1469
0	1473
0	1471
0	1046
0	1520
0	1520
0	483
0	474
0	481
0	457
0	481
0	485
0	482
0	482
0	481
1	486
0	483
0	447
0	486
0	481
0	482
5	0
93	695
0	695
2233	0
95	0
0	1
45	374
1	374
36	373
0	323
2	3
28	312
126	312
1	14
1	14
0	14
921	2024
0	1987
0	2024
0	1209
137	1209
58	3951
0	3951
7	771
0	760
0	753
0	749
0	771
0	760
0	7
0	7
18	0
17	5277
0	5277
7	5009
0	3110
403	3854
1	3913
23	5008
0	16
0	15
0	15
0	15
0	15
0	16
0	15
0	15
20	549
0	549
0	210
0	236
0	220
2	236
0	0
0	0
0	1814
5	1814
0	1541
32	0
128	511
0	511
0	447
663	0
0	0
0	0
0	0
0	0
20	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
60	1123
0	1123
2	0
5	372
0	291
0	372
0	220
0	317
9	0
0	526
0	519
0	526
0	524
0	519
0	519
0	519
0	519
22	49
18	49
336	0
1	30
0	30
1	608
0	608
1	1420
0	1420
1	1365
2946	1
42	0
0	28
0	28
1	0
0	12
0	12
0	12
0	12
0	12
1	776
0	770
0	742
0	776
0	776
0	773
0	741
0	772
0	740
0	744
0	758
0	769
0	764
0	772
0	758
1	1
0	2
0	5647
305	5647
380	1001
0	1001
0	0
0	566
1262	0
189	193
0	193
25	0
0	284
46	284
39	0
0	2
0	1
0	1
0	2
0	2
0	1
1	2
0	2
0	2
0	2
0	1
0	2
0	2
0	2
3	6220
12	6222
2	6222
0	6254
0	6238
0	6243
0	6242
0	6242
1	6254
0	385
63	385
0	2031
0	2012
0	2031
14	0
1	3
0	3
0	0
291	6700
0	6700
2379	0
0	56
0	56
0	56
0	56
0	56
0	56
109	2814
0	2814
788	0
179	263
0	263
68	190
0	190
644	0
0	687
0	690
0	696
0	699
0	699
0	682
0	699
0	0
13	12972
0	12976
2171	12976
0	21
0	21
0	21
372	0
5	0
13	0
1561	0
538	0
0	0
2891	0
0	2
0	2
2	0
34	663
0	663
0	663
117	0
0	1848
0	1848
0	10
0	10
0	10
0	10
0	10
0	10
0	10
0	10
0	9
0	10
0	10
0	10
0	10
0	10
0	10
0	10
0	10
0	10
0	10
0	10
0	10
0	10
0	10
134	80
0	80
0	0
88	476
4	643
0	643
0	4483
0	4454
2	4483
2802	0
0	437
2	562
0	562
0	379
0	153
0	351
138	247
0	247
9	870
0	811
0	822
0	832
1	870
0	823
0	823
0	823
0	829
0	647
0	812
0	812
0	583
