UniqueCount	AmbigCount
0	3417
0	3417
0	3417
0	3417
0	3750
0	3742
0	3742
0	3742
0	3742
0	78
0	78
0	78
0	78
0	78
0	3336
0	3328
0	3328
0	3328
0	3328
0	4810
0	4802
0	4802
0	4802
0	4802
0	6948
0	6960
0	5691
0	5703
2	801
257	3060
0	3060
0	3060
0	2484
0	527
0	527
6	0
2	2947
0	2715
0	2947
0	2944
0	2947
0	71
0	71
0	71
0	71
0	53
0	70
1777	1095
1	1095
0	271
0	271
0	271
0	206
0	138
2	0
3	1518
1036	1518
25	0
34	2
0	504
0	242
0	441
0	513
0	507
1	513
0	458
0	502
0	512
12	2
0	2
10	1476
6	1476
0	3052
0	3052
0	3052
0	3052
0	3052
1	0
1	0
1439	0
13	1175
0	1175
10	1113
0	1072
0	1113
17	1473
0	1473
0	600
0	621
0	562
0	583
0	544
0	555
0	481
0	492
0	575
0	596
5	0
0	255
21	255
4	242
34	0
2704	0
22	1299
241	1299
0	1617
54	1617
0	406
0	410
1	410
0	399
0	427
0	333
0	325
0	314
0	428
0	428
0	362
0	351
0	377
0	363
0	428
8	428
0	410
0	273
0	313
0	305
0	317
0	316
0	233
0	2501
0	2505
0	2350
0	2442
0	2063
0	2442
0	2446
0	2291
0	2383
0	2004
2264	0
15	1675
0	1675
0	1092
4	159
50	278
0	119
1	20
0	18
0	14
0	12
0	846
0	818
9	846
0	776
40	291
0	291
0	291
0	269
1930	509
0	25
0	25
0	25
2	1069
0	1020
0	1067
0	1036
0	1069
0	1067
0	1069
0	1039
0	1067
0	973
0	937
0	423
0	423
0	782
0	735
0	751
0	750
0	661
0	433
0	543
0	673
0	643
0	779
0	529
7	751
0	1306
22	1315
0	1315
0	921
16	171
0	169
256	0
0	825
19	825
0	518
15	2641
0	2641
2498	56889
19	56889
0	265
0	265
0	201
0	2475
0	2515
0	2529
0	2522
0	2527
0	2349
0	2389
0	2402
0	2396
0	2400
895	31
0	0
488	73
0	73
0	0
31	165
0	118
0	165
0	479
0	476
0	452
0	449
1	1498
0	1494
0	1428
0	1437
0	1424
0	1442
0	1498
9	0
4	3186
0	3419
54	3419
289	0
0	6142
0	6229
0	6224
0	2271
0	2358
0	2353
0	1020
0	1107
0	1102
0	1247
0	1245
0	6369
0	6367
0	2498
0	2496
2346	316
329	1468
48	1620
0	2377
65	2426
0	2426
0	20
0	20
1424	0
1851	2
0	0
2	44
0	44
0	40
0	19
0	19
3	1875
2	1830
47	1875
45	0
2	59
0	59
0	1022
5	1022
26	702
0	696
0	691
62	696
0	457
41	704
5	8
849	0
0	34643
1371	34643
4	2
27	0
3	356
0	500
0	500
0	1019
0	1020
0	783
0	1742
0	1748
0	1787
0	1793
0	1086
6	2048
0	723
0	724
0	826
0	2048
0	2054
0	848
0	789
0	790
4	690
57	690
24	1336
0	1303
0	1324
0	1336
0	1248
0	255
0	255
0	317
0	266
0	266
0	306
49	0
0	310
0	306
0	300
0	292
0	271
0	299
1	310
0	309
0	65
0	6
0	7
0	7
0	6
8	989
0	989
0	976
1	0
0	2
1	2
33	252
0	120
0	251
1918	0
13	215
0	186
0	202
0	119
2	215
0	28
0	24
0	23
0	39
219	90
0	90
0	2
0	2
3415	0
10	230
3	254
1	7
1	7
1	261
0	261
7	260
0	1121
487	1121
0	836
87	836
0	7281
0	7328
0	7310
0	7330
0	7309
1	7332
0	6826
0	7330
0	7328
0	7310
0	7310
0	2504
0	2144
0	2102
0	2200
0	1
0	1
0	1384
0	1384
0	1375
0	1265
0	1277
0	1384
0	888
0	2
0	2
0	2
0	1893
1	1905
0	1893
159	1904
0	220
8	26
0	26
0	16
0	11
0	7
0	1203
0	1150
0	1199
20	1203
0	490
0	1838
0	1121
0	1838
0	10057
0	10057
0	369
0	449
0	332
0	367
0	340
0	333
0	444
0	186
0	262
0	152
0	184
0	159
0	153
0	257
0	8260
0	8230
43	8312
0	8228
0	8312
0	8282
20	739
50	739
1372	0
0	3143
1	3143
4	0
1082	0
4	201
0	201
1	450
0	450
0	450
0	479
2	459
0	459
2	479
0	5697
1	5697
0	4027
0	5645
0	5663
39	4253
0	4253
0	0
1	0
0	428
0	404
0	428
0	1074
0	1071
0	1074
0	1074
0	1074
0	1074
0	1074
0	1074
0	1074
0	1074
0	1074
0	1074
0	1074
0	1074
0	1074
0	1074
0	1074
0	1074
0	1069
22	1063
2	0
3	0
0	414
0	414
0	2053
0	2199
0	2199
0	2199
0	2193
0	2199
0	2161
0	2161
0	2170
0	2019
0	1764
0	1764
0	1761
0	2235
0	2381
0	2381
0	2381
0	2375
0	2381
0	1979
0	1979
0	1988
0	1943
0	1943
5	1726
1	0
7	0
0	13728
0	11726
454	13728
0	10861
0	11201
0	11295
0	11148
0	11245
0	927
0	922
0	851
0	924
0	927
0	827
0	822
0	925
0	925
0	925
0	922
0	922
1	927
0	927
0	926
0	10835
0	10783
0	10147
0	10356
0	10147
0	10150
0	10163
0	10518
0	10272
0	10392
0	10134
0	10149
0	10845
0	10165
0	9679
0	10395
0	9626
0	10139
0	10351
0	8927
0	8875
0	8240
0	8448
0	8240
0	8243
0	8256
0	8610
0	8364
0	8484
0	8227
0	8242
0	8937
0	8258
0	7774
0	8487
0	7721
0	8232
0	8443
0	10042
0	9990
0	9352
0	9562
0	9352
0	9355
0	9368
0	9725
0	9478
0	9598
0	9338
0	9354
0	10052
0	9370
0	8887
0	9601
0	8833
0	9344
0	9557
0	69
0	69
0	68
0	44
688	71
0	2616
0	2907
0	2815
0	2907
0	2856
0	2907
0	2907
0	17
0	17
2146	0
357	892
0	892
60	0
1	0
0	29
0	29
0	30
0	30
0	28
0	28
0	1
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	0
2441	0
0	3767
2	3765
113	3767
0	3638
0	3638
2	0
0	445
125	680
0	0
0	0
2499	0
277	0
0	255
0	252
0	180
0	177
0	235
0	310
1	19
106	289
0	289
62	747
0	747
2	449
12	449
0	1772
0	1772
0	1667
0	0
0	0
0	0
0	0
0	0
0	0
808	0
95	0
0	207
0	207
0	8216
11	8216
0	8192
0	7955
0	8174
1278	0
9	6170
0	6170
0	245
0	246
3	246
0	246
0	246
4683	1
0	0
588	1764
10	1764
4	0
34	359
0	359
0	2
0	2
0	2
0	678
0	677
0	677
0	678
0	678
0	993
0	992
0	992
0	993
0	993
62	805
0	495
2	552
0	507
0	552
0	499
0	55
0	55
0	45
0	113
0	113
0	103
8	2046
0	2027
0	2009
0	2015
0	2046
1	1946
0	2
0	2
0	0
0	2
0	2
0	0
0	1166
0	1166
0	1060
0	1158
0	1151
0	1149
0	1158
0	1135
0	1098
0	1149
0	1151
0	1150
0	1158
0	1147
0	685
14	0
223	34
0	292
0	292
0	3929
0	3847
0	3865
0	3930
0	3834
0	3904
0	3839
0	3930
0	3641
0	3905
0	3867
0	3818
0	3886
25	0
91	391
0	354
0	391
7646	0
0	1783
0	1709
14	1783
0	477
67	0
184	86
0	86
0	109
0	109
50	0
0	2682
0	2673
0	2701
0	2502
2	2701
0	2384
0	558
0	558
0	552
0	2
0	2
0	1
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	5
0	5
0	4
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	451
0	445
0	451
0	423
0	421
0	423
0	401
0	401
1	342
85	0
0	0
0	0
0	0
1313	0
0	0
6	0
2542	0
29	1726
0	1726
0	1668
2	0
381	1
163	0
0	40
1	51
0	51
0	51
0	49
529	2922
0	2627
0	2922
0	2244
0	57
0	63
2337	0
369	0
80	476
0	289
0	476
0	3819
0	3676
0	3925
15	3925
0	3627
3	3842
0	3510
0	3460
0	3924
0	3632
0	3570
0	3551
0	3617
0	54
0	54
0	87
0	87
7	14
3	3789
13	14
26	3789
85	522
0	489
0	522
0	338
38	6
0	2557
0	2557
0	2414
0	2564
0	2564
0	2556
0	2557
0	2556
0	662
0	646
0	662
0	992
0	993
4	993
238	950
3	1324
351	1322
10	0
335	3309
0	3309
1572	0
0	0
0	52
0	44
0	43
0	44
0	371
0	363
0	362
0	363
115	3222
0	3222
5	2
0	2
0	2
0	2
1	0
432	69
1662	0
158	157
26	143
0	157
227	4023
1	4024
0	3686
0	3686
1	4024
0	36
0	36
0	35
3408	0
0	1306
15	1306
644	0
55	0
504	0
0	340
0	328
0	337
0	337
0	333
0	340
1	340
0	337
0	337
0	340
0	333
0	337
0	333
0	333
1557	0
0	924
7	924
4	487
0	168
0	682
4	487
0	133
0	647
1	505
1	1
0	2358
0	2395
0	2409
0	2403
0	2305
0	2409
0	2406
0	2408
0	2304
0	2391
0	2406
25	667
0	643
0	649
0	649
0	667
0	2
0	2
2488	0
3	1
0	1
0	418
0	292
0	327
0	335
1	418
0	323
0	325
0	27445
0	27443
0	27383
0	27445
0	27393
0	27382
0	27383
0	27338
0	27443
0	2987
415	0
0	40
0	40
0	40
0	382
0	338
0	329
0	385
2	385
2	968
0	968
1187	0
0	1
0	1
0	3
0	3
1	0
0	452
0	451
0	452
0	449
0	0
0	0
835	0
0	1655
0	1673
0	1797
1	1815
30	9
4	2364
0	2363
0	2364
0	1928
5	1928
0	1755
0	1711
0	1693
0	1928
0	0
0	2
0	2
0	3
0	3
0	0
0	0
0	110
25	121
0	112
0	121
0	9
0	9
0	2414
0	2416
1	2416
0	851
0	17
0	17
1105	0
1	0
0	1548
0	1297
0	1715
0	1863
0	1744
0	1817
0	1618
0	1748
0	1636
0	1716
0	1604
0	1811
0	1564
0	1810
0	1813
0	1625
0	1819
0	1610
0	1731
0	1615
0	1725
0	1708
0	1741
1	1863
0	1616
0	1817
0	1594
302	0
879	0
23	582
0	582
0	919
0	974
0	955
2	1043
0	1024
0	863
12129	0
1	0
0	10
1	10
0	10
7	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
138	1675
0	1613
0	1675
0	1558
0	1396
0	1379
0	1385
0	1386
0	1132
287	441
0	441
1	75
0	75
1388	0
318	1503
0	1503
1	3333
0	3327
0	3333
0	3330
0	1484
0	1534
0	1305
0	1855
0	1905
0	1676
0	455
0	455
0	142
99	1638
36	1638
0	1099
0	1056
1	1056
846	0
3	0
0	1928
27	1934
0	1934
340	0
1482	0
2402	0
0	8
0	8
1	3511
1	3415
0	3358
1	3511
1	100
3	100
3	100
0	6834
0	6748
0	6849
0	6849
0	6849
0	6554
0	359
12	359
0	336
0	351
0	328
0	352
0	307
0	333
18	735
1468	735
0	9559
0	10084
0	9806
0	9840
0	9656
0	10181
0	9903
0	9937
0	0
0	0
0	1
0	1
0	7536
756	7536
187	1559
0	1445
0	1539
0	1447
0	1351
0	1539
0	1476
0	1441
0	1447
0	1559
17	0
648	0
2	0
9	1
7	422
0	407
0	422
0	1766
32	1766
0	1596
2	1428
5	991
0	172
2	1004
0	185
0	93
0	912
2	731
0	731
0	518
0	512
3	518
0	489
2	430
0	726
7	726
0	711
10	395
2	395
1357	0
0	2367
0	2437
0	2445
3	2445
8	91
0	91
2	0
0	0
85	963
6	920
0	920
0	963
85	1096
0	3
0	11
0	1096
137	671
0	671
0	498
0	495
2	498
1	0
0	917
0	915
0	882
0	871
0	905
0	916
0	873
0	891
0	907
0	915
0	915
0	894
0	879
0	915
0	915
0	904
0	839
0	837
0	804
0	793
0	827
0	838
0	795
0	813
0	829
0	837
0	837
0	816
0	801
0	837
0	837
0	826
0	841
0	839
0	806
0	795
0	829
0	840
0	797
0	815
0	831
0	839
0	839
0	818
0	803
0	839
0	839
0	828
0	1637
0	1566
0	1653
8	1653
1	1590
0	1548
19	1590
0	72
3	107
0	107
0	19
2	19
0	19
0	4087
286	4087
0	4
0	4
0	4
0	3
19	0
5	59
0	59
1	687
0	687
311	7380
0	7380
3	1149
14	1149
16	1132
20	1194
33	1191
0	1223
0	1214
0	1223
0	1214
2	0
16	1
10	0
46	67
0	67
0	66
0	53
2	402
0	382
0	402
1	369
0	369
1	3
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	652
0	652
0	724
0	706
0	724
0	724
0	708
0	715
0	705
0	504
532	8089
2	8089
0	540
12	545
0	545
0	507
0	464
0	2954
0	2640
0	3332
0	3498
0	2788
0	2950
0	2985
0	2784
0	3151
0	2475
4	347
0	347
0	320
0	1425
0	1435
0	1473
0	1483
0	1428
0	1438
261	6
145	1
3271	0
5299	0
0	77
0	77
1	77
0	276
0	254
0	276
0	268
0	261
0	275
0	260
16	485
0	485
2	295
199	0
0	0
0	0
0	508
0	491
0	508
0	508
2	1
0	0
1602	3058
0	3058
32	0
35	0
0	0
0	0
250	0
2	1192
0	1192
0	1181
0	1180
1667	0
0	288
0	288
0	1554
0	1541
0	1554
0	105
2	105
0	165
0	159
1	165
0	143
1	399
96	399
1826	22
1	2668
0	2661
0	2485
0	2591
0	2668
0	2389
6	0
0	0
68	0
0	2225
0	2234
0	2223
0	2234
0	2232
12	854
0	854
0	20
0	20
0	17
69	0
7	0
281	478
0	478
0	9
0	9
18	54
1	49
3	1553
0	1529
0	1363
0	1375
0	1553
0	1552
0	1244
1	105
0	105
7	0
5	0
0	0
0	0
0	288
0	297
0	87
0	96
0	298
0	307
11	629
0	629
0	23
0	23
1	0
0	36
0	36
0	36
0	36
0	36
0	36
0	35
0	33
2	30
0	38
2	38
2	91
0	91
0	0
0	4807
0	4792
0	4808
0	4817
2	4817
0	2132
0	692
0	570
0	2254
12	0
0	857
0	859
0	850
0	894
0	896
0	887
0	171
0	162
0	0
0	4372
0	4154
0	1448
0	1230
0	1
0	1
0	1
0	1
0	1
219	0
2	12
0	12
0	3169
0	3298
46	3298
0	3
0	3
0	2
0	1921
0	1919
1	1922
0	1920
0	1922
4	1888
0	7188
0	7097
1	7513
0	7115
0	7177
0	7240
0	1444
0	1354
0	1768
0	1372
0	1433
0	1495
2	36
0	36
14	1024
0	1024
0	0
0	448
0	448
1	50
0	50
52	52
0	3
0	3
0	3
12	834
0	671
0	834
0	822
108	0
30	0
0	0
0	0
0	0
0	0
0	0
0	1355
0	1323
0	1338
0	1285
0	1288
0	1338
0	1355
0	1355
0	1226
0	1194
0	1209
0	1156
0	1159
0	1209
0	1226
0	1226
1787	0
661	0
4	0
0	4789
40	4895
0	4741
0	4831
0	4895
0	4548
0	2616
0	360
3	289
0	188
0	271
0	273
0	275
0	271
0	270
0	247
0	275
0	275
0	275
0	443
0	445
0	447
0	443
0	442
0	419
0	447
0	447
0	447
0	325
0	365
1	349
0	388
1	400
0	298
0	310
0	298
0	329
0	341
0	295
13	1179
0	1073
0	1179
392	1162
0	1162
0	4
1	4
22	68
0	61
83	2114
0	2114
2	819
29	1555
0	1555
282	674
489	0
1	0
0	990
234	990
0	2701
0	2682
0	2682
0	2655
0	2672
0	2682
0	2671
0	2682
0	2682
0	2958
0	2939
0	2939
0	2912
0	2929
0	2939
0	2928
0	2939
0	2939
0	2746
0	2731
0	2732
0	2726
0	2730
0	2731
0	2730
0	2731
0	2731
6	0
79	69
0	69
0	176
0	559
1	559
0	558
15	1408
0	1408
0	1407
0	1392
0	1390
0	439
0	432
11	501
0	500
139	500
0	916
0	939
0	884
0	742
9	939
228	403
0	403
0	1603
0	1514
0	1549
0	1505
0	1612
0	1647
5	454
0	454
69	998
0	998
0	998
26	749
0	1010
4	1010
0	989
0	742
0	769
0	775
0	812
0	839
0	845
1211	0
0	19
0	19
0	19
1	19
642	0
52	0
0	55
0	55
1382	3
0	3
302	0
0	386
0	386
320	3
11	0
0	0
0	0
0	23
0	23
557	0
1	2
1107	0
1	0
0	16
0	16
0	2216
0	2067
0	2187
0	2640
0	2438
0	2467
0	2613
0	2598
1	2640
0	2478
0	2472
0	2473
0	2493
0	2410
0	2602
0	2413
0	2404
9	93
21	39
0	54
0	0
0	0
135	1531
1	1530
1	1531
0	6215
0	6215
0	25607
0	25104
0	25415
63	25607
6	24366
0	1284
189	1284
0	943
0	277
0	277
0	277
0	307
0	234
0	234
0	234
0	236
0	350
0	279
63	5612
0	5612
0	5608
0	4947
0	3635
0	4326
771	0
4	289
0	289
1837	0
3	0
0	2339
0	2274
0	2455
0	2390
0	419
32	419
0	2160
0	2160
22	0
97	171
0	171
1	3324
0	3655
0	3640
0	3369
0	3655
0	3655
2	559
0	559
0	0
0	0
0	0
1	0
13	0
130	2469
2	2466
0	2431
0	1377
0	1497
0	1618
0	1873
0	1802
0	1876
0	1876
0	1854
0	1875
0	1875
0	1876
0	1860
0	1858
0	1875
1	1
50	35
61	0
5	137
0	137
12	2
0	1
0	1
0	281
2	281
0	232
0	281
0	281
0	281
0	15
1	0
704	9182
214	9182
797	0
16	2551
0	2551
0	101
0	101
0	101
305	0
1	0
0	0
0	0
20	5589
175	5589
0	0
80	439
0	439
0	434
0	397
69	840
2	840
3	0
0	12
0	11
0	91
0	90
0	82
0	2
58	5556
0	5556
0	144
22	144
0	387
0	352
0	344
0	387
5	30336
0	30336
79	2678
276	6715
901	6650
4	163
0	162
0	163
16	11
0	11
22	1350
0	1350
138	0
1	341
63	342
2	342
0	339
4	339
0	284
1	22
0	22
1	129
0	138
1	138
0	486
0	424
0	856
0	794
0	2049
0	1987
0	1539
0	1494
0	1500
0	1500
0	1051
1	1539
0	1539
0	482
0	477
0	482
0	465
0	482
0	483
0	482
0	482
0	482
0	483
0	482
0	443
0	483
0	482
0	482
11	0
83	633
0	633
2348	0
95	0
0	0
54	375
0	375
37	374
0	322
4	1
23	314
102	314
3	11
2	11
0	11
865	2050
0	2010
0	2050
0	1163
129	1163
61	3848
0	3848
5	811
0	807
0	805
0	803
0	811
0	806
0	12
0	12
21	0
13	5236
0	5236
5	4981
0	3078
437	3865
0	3920
24	4981
0	21
0	21
0	21
0	21
0	21
0	21
0	21
0	21
22	560
0	560
0	209
0	230
0	216
5	230
0	0
0	0
0	1741
4	1741
0	1488
30	0
127	478
0	478
0	432
628	0
0	1
0	1
0	1
0	1
13	75
0	76
0	76
0	76
0	76
0	76
0	76
0	76
0	76
0	76
0	76
41	1067
0	1067
1	0
7	372
0	298
0	372
0	208
0	321
9	0
0	498
0	495
2	498
0	497
0	493
0	493
0	493
0	493
24	53
17	53
291	0
0	22
0	22
1	554
0	554
0	1372
0	1372
0	1322
2853	4
39	0
2	20
0	20
1	0
0	10
0	10
0	10
0	10
0	8
0	804
0	795
0	773
0	804
0	804
0	798
0	774
0	797
0	771
0	777
0	787
0	794
0	791
0	796
0	787
1	1
0	1
0	5519
337	5519
325	969
0	969
0	0
0	551
1193	0
187	190
0	190
26	0
0	312
67	312
28	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
3	6049
20	6049
2	6051
0	6079
0	6067
0	6069
0	6068
0	6069
1	6079
0	394
73	394
0	2077
0	2053
0	2077
11	0
0	11
0	11
0	0
297	6514
0	6514
2248	0
0	58
0	58
0	58
0	58
0	58
0	58
99	2829
1	2829
805	0
196	232
0	232
79	166
0	166
591	0
0	674
0	677
0	680
0	682
0	682
0	669
2	682
1	0
21	12447
0	12447
2120	12447
0	16
0	16
1	15
346	0
11	0
12	0
1509	0
544	0
0	0
2884	0
0	7
0	7
4	0
25	665
0	665
0	665
116	0
0	1792
0	1792
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	9
148	87
0	87
0	0
88	465
3	639
0	639
0	4488
0	4436
2	4488
2774	0
0	438
3	560
0	560
0	354
0	148
0	332
144	235
0	235
1	874
0	836
0	843
0	847
0	874
0	845
0	844
0	845
0	846
0	668
0	840
0	838
0	588
198	0
642	0
192	1737
0	1737
0	10
